employee_id,hire_date,hire_source
emp_002464,2024-05-01,linkedin
emp_002465,2024-04-01,linkedin
emp_002466,2025-03-01,recruiter
emp_002467,2022-01-30,referral
emp_002468,2023-07-02,company_site
emp_002469,2018-06-01,linkedin
emp_002470,2024-07-31,boomerang
emp_002471,2026-04-01,company_site
emp_002472,2023-05-02,linkedin
emp_002473,2025-05-01,company_site
emp_002474,2024-12-31,referral
emp_002475,2024-10-31,linkedin
emp_002476,2021-12-31,recruiter
emp_002477,2025-01-30,linkedin
emp_002478,2020-05-01,linkedin
emp_002479,2025-10-31,boomerang
emp_002480,2023-05-02,referral
emp_002481,2021-09-30,recruiter
emp_002482,2025-12-31,recruiter
emp_002483,2023-06-01,referral
emp_002484,2023-10-01,referral
emp_002485,2021-01-30,referral
emp_002486,2024-08-31,conference
emp_002487,2020-07-01,referral
emp_002488,2025-07-01,company_site
emp_002489,2022-06-01,university
emp_002490,2022-05-01,linkedin
emp_002491,2023-10-31,referral
emp_002492,2025-06-01,recruiter
emp_002493,2020-01-31,linkedin
emp_002494,2022-03-02,company_site
emp_002495,2021-08-31,referral
emp_002496,2025-08-01,recruiter
emp_002497,2025-03-01,linkedin
emp_002498,2022-04-01,recruiter
emp_002499,2025-07-01,linkedin
emp_002500,2024-07-01,university
emp_002501,2024-11-30,linkedin
emp_002502,2026-03-02,linkedin
emp_002503,2025-06-01,linkedin
emp_002504,2025-03-01,university
emp_002505,2022-05-01,boomerang
emp_002506,2023-09-01,linkedin
emp_002507,2025-06-01,recruiter
emp_002508,2023-12-01,linkedin
emp_002509,2024-09-30,company_site
emp_002510,2023-04-01,university
emp_002511,2023-09-01,referral
emp_002512,2026-01-30,referral
emp_002513,2018-12-31,recruiter
emp_002514,2025-04-01,recruiter
emp_002515,2023-07-02,recruiter
emp_002516,2024-07-31,recruiter
emp_002517,2020-03-31,linkedin
emp_002518,2024-12-31,company_site
emp_002519,2024-07-31,recruiter
emp_002520,2025-01-30,university
emp_002521,2023-07-02,recruiter
emp_002522,2026-05-02,referral
emp_002523,2024-08-31,linkedin
emp_002524,2022-04-01,linkedin
emp_002525,2024-05-31,referral
emp_002526,2023-08-01,referral
emp_002527,2023-12-31,referral
emp_002528,2025-01-30,referral
emp_002529,2022-08-31,recruiter
emp_002530,2025-03-01,linkedin
emp_002531,2025-03-01,recruiter
emp_002532,2023-10-31,company_site
emp_002533,2022-04-01,recruiter
emp_002534,2024-03-01,company_site
emp_002535,2022-07-01,referral
emp_002536,2020-09-30,recruiter
emp_002537,2023-07-02,referral
emp_002538,2024-05-31,linkedin
emp_002539,2026-07-01,recruiter
emp_002540,2016-01-30,company_site
emp_002541,2024-01-31,company_site
emp_002542,2024-04-01,company_site
emp_002543,2023-04-01,linkedin
emp_002544,2022-05-01,referral
emp_002545,2020-10-31,referral
emp_002546,2025-01-30,linkedin
emp_002547,2022-08-01,boomerang
emp_002548,2025-08-01,company_site
emp_002549,2025-10-31,company_site
emp_002550,2026-03-02,recruiter
emp_002551,2024-07-01,linkedin
emp_002552,2023-12-31,recruiter
emp_002553,2022-10-01,referral
emp_002554,2025-08-31,referral
emp_002555,2024-04-01,referral
emp_002556,2021-08-31,referral
emp_002557,2015-12-01,company_site
emp_002558,2022-05-01,linkedin
emp_002559,2023-03-02,linkedin
emp_002560,2024-07-31,recruiter
emp_002561,2025-06-01,referral
emp_002562,2024-05-01,recruiter
emp_002563,2023-12-31,company_site
emp_002564,2023-12-01,university
emp_002565,2023-05-02,referral
emp_002566,2024-07-01,recruiter
emp_002567,2022-08-01,recruiter
emp_002568,2024-07-31,company_site
emp_002569,2024-12-31,referral
emp_002570,2023-08-01,referral
emp_002571,2025-11-30,conference
emp_002572,2023-06-01,linkedin
emp_002573,2024-04-01,linkedin
emp_002574,2021-12-31,referral
emp_002575,2024-09-30,company_site
emp_002576,2024-05-01,company_site
emp_002577,2022-08-01,linkedin
emp_002578,2024-08-31,company_site
emp_002579,2024-01-31,recruiter
emp_002580,2021-10-31,university
emp_002581,2022-12-01,linkedin
emp_002582,2022-12-01,conference
emp_002583,2024-07-31,referral
emp_002584,2024-03-01,referral
emp_002585,2024-05-31,university
emp_002586,2026-04-01,referral
emp_002587,2022-05-01,linkedin
emp_002588,2025-04-01,referral
emp_002589,2020-03-31,referral
emp_002590,2025-08-01,university
emp_002591,2026-01-30,referral
emp_002592,2025-10-31,linkedin
emp_002593,2020-05-31,referral
emp_002594,2026-03-02,referral
emp_002595,2025-10-31,referral
emp_002596,2023-05-02,referral
emp_002597,2024-01-31,boomerang
emp_002598,2024-05-01,linkedin
emp_002599,2017-05-01,linkedin
emp_002600,2025-10-01,referral
emp_002601,2025-04-01,recruiter
emp_002602,2025-06-01,company_site
emp_002603,2019-08-31,company_site
emp_002604,2026-03-02,referral
emp_002605,2025-01-30,conference
emp_002606,2024-08-31,referral
emp_002607,2023-05-02,referral
emp_002608,2024-03-01,recruiter
emp_002609,2022-10-01,university
emp_002610,2023-01-30,linkedin
emp_002611,2023-12-31,recruiter
emp_002612,2025-03-01,linkedin
emp_002613,2023-07-02,referral
emp_002614,2023-04-01,referral
emp_002615,2025-06-01,company_site
emp_002616,2024-03-01,linkedin
emp_002617,2021-10-31,linkedin
emp_002618,2023-04-01,linkedin
emp_002619,2022-08-31,referral
emp_002620,2024-08-31,recruiter
emp_002621,2025-11-30,linkedin
emp_002622,2024-10-31,referral
emp_002623,2023-03-02,linkedin
emp_002624,2024-07-01,linkedin
emp_002625,2023-09-01,linkedin
emp_002626,2025-01-30,university
emp_002627,2017-03-01,recruiter
emp_002628,2024-01-31,linkedin
emp_002629,2025-12-31,recruiter
emp_002630,2021-08-01,referral
emp_002631,2023-09-01,company_site
emp_002632,2024-10-31,linkedin
emp_002633,2025-01-30,recruiter
emp_002634,2025-05-01,referral
emp_002635,2025-01-30,recruiter
emp_002636,2024-05-01,linkedin
emp_002637,2022-04-01,linkedin
emp_002638,2023-10-31,university
emp_002639,2024-10-31,linkedin
emp_002640,2022-10-01,recruiter
emp_002641,2025-07-01,recruiter
emp_002642,2021-11-30,recruiter
emp_002643,2024-08-31,recruiter
emp_002644,2024-05-31,referral
emp_002645,2021-04-01,referral
emp_002646,2024-10-31,linkedin
emp_002647,2024-11-30,recruiter
emp_002648,2026-03-02,linkedin
emp_002649,2022-04-01,recruiter
emp_002650,2024-05-31,company_site
emp_002651,2025-05-01,company_site
emp_002652,2021-07-01,linkedin
emp_002653,2025-03-01,recruiter
emp_002654,2021-06-01,university
emp_002655,2022-06-01,recruiter
emp_002656,2025-01-30,referral
emp_002657,2025-10-31,linkedin
emp_002658,2024-01-31,recruiter
emp_002659,2023-06-01,company_site
emp_002660,2019-04-01,referral
emp_002661,2022-12-01,university
emp_002662,2024-01-31,referral
emp_002663,2025-08-01,referral
emp_002664,2022-05-01,referral
emp_002665,2020-08-31,boomerang
emp_002666,2025-04-01,university
emp_002667,2023-05-02,company_site
emp_002668,2021-09-30,recruiter
emp_002669,2020-11-30,recruiter
emp_002670,2023-10-01,referral
emp_002671,2022-03-02,recruiter
emp_002672,2025-06-01,company_site
emp_002673,2024-07-31,company_site
emp_002674,2025-03-01,company_site
emp_002675,2020-01-31,recruiter
emp_002676,2023-10-01,referral
emp_002677,2023-12-31,referral
emp_002678,2022-10-01,company_site
emp_002679,2022-05-01,linkedin
emp_002680,2024-07-31,referral
emp_002681,2023-12-31,company_site
emp_002682,2023-07-02,referral
emp_002683,2024-09-30,linkedin
emp_002684,2024-10-31,linkedin
emp_002685,2023-06-01,linkedin
emp_002686,2021-12-31,recruiter
emp_002687,2024-03-01,linkedin
emp_002688,2025-07-01,referral
emp_002689,2025-10-31,referral
emp_002690,2024-01-31,university
emp_002691,2019-10-31,linkedin
emp_002692,2025-10-31,company_site
emp_002693,2023-01-30,recruiter
emp_002694,2025-08-01,referral
emp_002695,2023-09-01,recruiter
emp_002696,2024-07-01,referral
emp_002697,2026-07-01,referral
emp_002698,2023-09-01,referral
emp_002699,2023-04-01,recruiter
emp_002700,2021-09-30,company_site
emp_002701,2019-05-02,referral
emp_002702,2024-07-31,linkedin
emp_002703,2025-05-01,boomerang
emp_002704,2021-04-01,linkedin
emp_002705,2022-10-01,company_site
emp_002706,2022-12-01,university
emp_002707,2025-04-01,company_site
emp_002708,2024-07-31,university
emp_002709,2023-12-01,company_site
emp_002710,2023-09-01,university
emp_002711,2022-12-01,company_site
emp_002712,2024-11-30,conference
emp_002713,2020-12-30,linkedin
emp_002714,2025-10-31,recruiter
emp_002715,2022-08-01,referral
emp_002716,2023-04-01,referral
emp_002717,2023-05-02,referral
emp_002718,2021-03-01,linkedin
emp_002719,2024-01-31,referral
emp_002720,2025-12-31,recruiter
emp_002721,2023-01-30,company_site
emp_002722,2021-06-01,conference
emp_002723,2025-12-31,referral
emp_002724,2024-05-01,boomerang
emp_002725,2022-10-31,referral
emp_002726,2022-10-01,linkedin
emp_002727,2024-09-30,referral
emp_002728,2025-11-30,referral
emp_002729,2023-07-02,linkedin
emp_002730,2025-04-01,linkedin
emp_002731,2024-11-30,recruiter
emp_002732,2026-07-01,recruiter
emp_002733,2023-08-01,university
emp_002734,2018-12-31,company_site
emp_002735,2024-10-31,referral
emp_002736,2024-12-31,university
emp_002737,2024-05-01,university
emp_002738,2024-09-30,referral
emp_002739,2023-12-01,conference
emp_002740,2025-08-31,linkedin
emp_002741,2025-07-01,company_site
emp_002742,2024-09-30,boomerang
emp_002743,2025-12-31,recruiter
emp_002744,2020-07-01,recruiter
emp_002745,2025-08-01,linkedin
emp_002746,2020-10-31,referral
emp_002747,2022-04-01,recruiter
emp_002748,2026-01-30,recruiter
emp_002749,2025-08-31,referral
emp_002750,2024-08-31,boomerang
emp_002751,2024-01-31,recruiter
emp_002752,2023-08-01,university
emp_002753,2024-04-01,referral
emp_002754,2021-07-01,linkedin
emp_002755,2023-05-02,referral
emp_002756,2023-05-02,university
emp_002757,2023-10-01,conference
emp_002758,2021-08-31,university
emp_002759,2026-03-02,referral
emp_002760,2026-06-01,referral
emp_002761,2024-07-01,referral
emp_002762,2010-03-01,referral
emp_002763,2024-05-31,referral
emp_002764,2024-07-31,recruiter
emp_002765,2023-10-31,conference
emp_002766,2026-04-01,boomerang
emp_002767,2024-05-31,linkedin
emp_002768,2024-01-31,boomerang
emp_002769,2024-03-01,referral
emp_002770,2022-10-31,company_site
emp_002771,2023-12-01,company_site
emp_002772,2022-12-31,recruiter
emp_002773,2025-12-31,company_site
emp_002774,2020-10-31,company_site
emp_002775,2020-05-01,linkedin
emp_002776,2023-01-30,linkedin
emp_002777,2026-03-02,university
emp_002778,2026-01-30,university
emp_002779,2021-12-31,recruiter
emp_002780,2025-10-31,company_site
emp_002781,2026-01-30,linkedin
emp_002782,2025-05-01,referral
emp_002783,2024-08-31,university
emp_002784,2023-12-01,boomerang
emp_002785,2024-05-01,boomerang
emp_002786,2022-08-01,recruiter
emp_002787,2025-06-01,linkedin
emp_002788,2024-10-31,recruiter
emp_002789,2022-12-31,recruiter
emp_002790,2024-01-31,linkedin
emp_002791,2025-01-30,university
emp_002792,2023-08-01,conference
emp_002793,2023-08-01,company_site
emp_002794,2023-01-30,company_site
emp_002795,2026-04-01,conference
emp_002796,2019-06-01,recruiter
emp_002797,2024-07-31,referral
emp_002798,2024-04-01,university
emp_002799,2022-12-31,recruiter
emp_002800,2021-11-30,referral
emp_002801,2024-07-31,recruiter
emp_002802,2025-08-31,university
emp_002803,2010-07-01,linkedin
emp_002804,2022-10-31,company_site
emp_002805,2025-04-01,linkedin
emp_002806,2025-01-30,recruiter
emp_002807,2025-05-01,recruiter
emp_002808,2025-04-01,referral
emp_002809,2025-12-31,recruiter
emp_002810,2021-12-31,referral
emp_002811,2023-01-30,recruiter
emp_002812,2023-08-01,referral
emp_002813,2021-05-01,company_site
emp_002814,2024-07-31,referral
emp_002815,2025-10-01,linkedin
emp_002816,2023-12-31,company_site
emp_002817,2023-10-31,recruiter
emp_002818,2023-09-01,linkedin
emp_002819,2022-01-30,company_site
emp_002820,2022-08-31,referral
emp_002821,2025-08-01,recruiter
emp_002822,2025-11-30,referral
emp_002823,2024-09-30,recruiter
emp_002824,2022-08-31,university
emp_002825,2024-04-01,company_site
emp_002826,2024-07-01,linkedin
emp_002827,2025-04-01,linkedin
emp_002828,2016-08-31,linkedin
emp_002829,2025-10-01,university
emp_002830,2024-12-31,company_site
emp_002831,2026-06-01,university
emp_002832,2025-07-01,referral
emp_002833,2019-08-01,company_site
emp_002834,2024-05-01,linkedin
emp_002835,2023-10-31,university
emp_002836,2017-04-01,referral
emp_002837,2020-07-01,company_site
emp_002838,2023-08-01,referral
emp_002839,2024-01-31,linkedin
emp_002840,2022-01-30,recruiter
emp_002841,2023-03-02,recruiter
emp_002842,2023-06-01,conference
emp_002843,2023-04-01,referral
emp_002844,2025-10-01,recruiter
emp_002845,2021-01-30,referral
emp_002846,2024-03-01,referral
emp_002847,2021-10-31,university
emp_002848,2024-05-01,linkedin
emp_002849,2025-10-31,company_site
emp_002850,2025-03-01,university
emp_002851,2025-10-01,linkedin
emp_002852,2023-01-30,university
emp_002853,2026-03-02,university
emp_002854,2021-10-31,university
emp_002855,2023-10-31,recruiter
emp_002856,2024-05-31,linkedin
emp_002857,2021-04-01,linkedin
emp_002858,2025-03-01,company_site
emp_002859,2021-06-01,university
emp_002860,2017-09-30,referral
emp_002861,2024-11-30,referral
emp_002862,2022-08-31,referral
emp_002863,2024-05-01,boomerang
emp_002864,2025-12-31,recruiter
emp_002865,2026-01-30,conference
emp_002866,2023-03-02,linkedin
emp_002867,2017-11-30,referral
emp_002868,2019-08-31,linkedin
emp_002869,2025-08-31,company_site
emp_002870,2020-05-01,linkedin
emp_002871,2024-11-30,referral
emp_002872,2023-10-01,linkedin
emp_002873,2024-08-31,linkedin
emp_002874,2025-06-01,company_site
emp_002875,2025-08-31,linkedin
emp_002876,2023-01-30,company_site
emp_002877,2023-06-01,linkedin
emp_002878,2025-10-31,company_site
emp_002879,2023-10-31,referral
emp_002880,2024-12-31,linkedin
emp_002881,2024-05-31,recruiter
emp_002882,2024-05-31,university
emp_002883,2025-03-01,recruiter
emp_002884,2020-12-30,recruiter
emp_002885,2024-05-01,referral
emp_002886,2024-07-01,company_site
emp_002887,2025-08-31,boomerang
emp_002888,2023-08-01,boomerang
emp_002889,2025-11-30,recruiter
emp_002890,2026-06-01,recruiter
emp_002891,2023-09-01,university
emp_002892,2025-10-01,linkedin
emp_002893,2025-04-01,recruiter
emp_002894,2024-03-01,linkedin
emp_002895,2022-12-01,company_site
emp_002896,2023-12-01,recruiter
emp_002897,2023-08-01,referral
emp_002898,2023-10-01,company_site
emp_002899,2025-03-01,linkedin
emp_002900,2024-05-31,linkedin
emp_002901,2024-01-31,referral
emp_002902,2023-12-01,linkedin
emp_002903,2019-10-01,linkedin
emp_002904,2024-07-01,referral
emp_002905,2022-08-01,linkedin
emp_002906,2024-03-01,referral
emp_002907,2023-10-01,boomerang
emp_002908,2020-12-30,referral
emp_002909,2025-05-01,company_site
emp_002910,2025-03-01,university
emp_002911,2026-04-01,referral
emp_002912,2024-10-31,referral
emp_002913,2025-01-30,recruiter
emp_002914,2025-12-31,company_site
emp_002915,2025-03-01,company_site
emp_002916,2020-01-31,recruiter
emp_002917,2023-05-02,linkedin
emp_002918,2024-11-30,recruiter
emp_002919,2020-07-31,linkedin
emp_002920,2026-04-01,referral
emp_002921,2024-05-31,conference
emp_002922,2022-07-01,recruiter
emp_002923,2023-10-01,linkedin
emp_002924,2019-05-02,boomerang
emp_002925,2024-03-01,company_site
emp_002926,2022-10-31,company_site
emp_002927,2023-10-01,recruiter
emp_002928,2024-01-31,referral
emp_002929,2026-07-01,recruiter
emp_002930,2024-08-31,referral
emp_002931,2023-10-31,university
emp_002932,2025-05-01,recruiter
emp_002933,2022-04-01,recruiter
emp_002934,2021-07-01,referral
emp_002935,2024-09-30,recruiter
emp_002936,2025-08-01,recruiter
emp_002937,2024-09-30,boomerang
emp_002938,2022-06-01,university
emp_002939,2021-11-30,recruiter
emp_002940,2025-04-01,referral
emp_002941,2018-06-01,linkedin
emp_002942,2025-04-01,recruiter
emp_002943,2024-10-31,recruiter
emp_002944,2023-03-02,referral
emp_002945,2023-12-01,linkedin
emp_002946,2025-04-01,company_site
emp_002947,2024-08-31,company_site
emp_002948,2025-11-30,linkedin
emp_002949,2024-07-01,linkedin
emp_002950,2021-05-01,referral
emp_002951,2025-06-01,recruiter
emp_002952,2025-10-01,linkedin
emp_002953,2021-06-01,linkedin
emp_002954,2022-08-31,referral
emp_002955,2024-07-01,company_site
emp_002956,2021-10-31,conference
emp_002957,2024-03-01,referral
emp_002958,2021-04-01,referral
emp_002959,2022-07-01,referral
emp_002960,2023-10-31,linkedin
emp_002961,2024-01-31,referral
emp_002962,2024-05-31,linkedin
emp_002963,2024-11-30,recruiter
emp_002964,2024-04-01,company_site
emp_002965,2024-01-31,referral
emp_002966,2023-08-01,referral
emp_002967,2025-06-01,university
emp_002968,2025-07-01,linkedin
emp_002969,2025-08-01,referral
emp_002970,2025-12-31,referral
emp_002971,2025-07-01,referral
emp_002972,2025-06-01,referral
emp_002973,2023-12-31,university
emp_002974,2024-10-31,referral
emp_002975,2023-05-02,linkedin
emp_002976,2024-10-31,linkedin
emp_002977,2025-06-01,company_site
emp_002978,2025-03-01,referral
emp_002979,2024-05-31,recruiter
emp_002980,2025-01-30,company_site
emp_002981,2023-10-01,referral
emp_002982,2020-12-30,referral
emp_002983,2025-03-01,referral
emp_002984,2018-08-01,referral
emp_002985,2021-01-30,university
emp_002986,2024-11-30,referral
emp_002987,2021-10-31,university
emp_002988,2016-12-30,recruiter
emp_002989,2024-11-30,boomerang
emp_002990,2025-11-30,referral
emp_002991,2025-12-31,boomerang
emp_002992,2019-12-01,company_site
emp_002993,2023-05-02,referral
emp_002994,2022-10-01,referral
emp_002995,2024-12-31,referral
emp_002996,2021-10-31,linkedin
emp_002997,2023-08-01,company_site
emp_002998,2026-05-02,conference
emp_002999,2021-07-01,company_site
emp_003000,2019-12-31,referral
emp_003001,2025-03-01,referral
emp_003002,2022-08-31,recruiter
emp_003003,2024-05-01,university
emp_003004,2024-12-31,linkedin
emp_003005,2024-07-01,university
emp_003006,2024-07-01,company_site
emp_003007,2024-07-31,linkedin
emp_003008,2023-10-01,boomerang
emp_003009,2024-04-01,boomerang
emp_003010,2022-10-01,company_site
emp_003011,2024-11-30,university
emp_003012,2023-04-01,recruiter
emp_003013,2023-09-01,referral
emp_003014,2024-07-31,referral
emp_003015,2024-10-31,university
emp_003016,2024-12-31,linkedin
emp_003017,2020-12-30,linkedin
emp_003018,2022-10-31,recruiter
emp_003019,2024-08-31,university
emp_003020,2024-10-31,referral
emp_003021,2022-12-01,company_site
emp_003022,2024-07-01,linkedin
emp_003023,2022-01-30,linkedin
emp_003024,2020-09-30,referral
emp_003025,2024-10-31,linkedin
emp_003026,2022-12-01,university
emp_003027,2015-08-31,linkedin
emp_003028,2022-08-01,linkedin
emp_003029,2023-06-01,referral
emp_003030,2023-09-01,company_site
emp_003031,2024-07-31,referral
emp_003032,2025-11-30,referral
emp_003033,2022-01-30,linkedin
emp_003034,2023-09-01,referral
emp_003035,2024-05-31,linkedin
emp_003036,2023-12-01,company_site
emp_003037,2023-01-30,recruiter
emp_003038,2023-12-31,university
emp_003039,2025-03-01,company_site
emp_003040,2023-05-02,conference
emp_003041,2023-12-01,company_site
emp_003042,2023-06-01,referral
emp_003043,2023-08-01,conference
emp_003044,2025-06-01,company_site
emp_003045,2024-11-30,conference
emp_003046,2021-09-30,recruiter
emp_003047,2021-08-31,linkedin
emp_003048,2025-11-30,university
emp_003049,2025-10-01,referral
emp_003050,2025-04-01,conference
emp_003051,2025-11-30,recruiter
emp_003052,2023-05-02,referral
emp_003053,2024-12-31,referral
emp_003054,2022-07-01,company_site
emp_003055,2024-05-31,recruiter
emp_003056,2025-06-01,referral
emp_003057,2020-03-01,university
emp_003058,2024-05-31,recruiter
emp_003059,2024-03-01,linkedin
emp_003060,2023-08-01,referral
emp_003061,2022-03-02,referral
emp_003062,2021-03-01,conference
emp_003063,2025-08-31,recruiter
emp_003064,2024-05-31,referral
emp_003065,2020-03-01,referral
emp_003066,2024-05-31,recruiter
emp_003067,2024-05-01,linkedin
emp_003068,2020-09-30,company_site
emp_003069,2018-10-31,company_site
emp_003070,2025-05-01,company_site
emp_003071,2026-07-01,company_site
emp_003072,2025-08-01,linkedin
emp_003073,2018-08-31,company_site
emp_003074,2024-03-01,referral
emp_003075,2023-04-01,recruiter
emp_003076,2013-12-30,linkedin
emp_003077,2023-07-02,company_site
emp_003078,2022-06-01,company_site
emp_003079,2023-08-01,referral
emp_003080,2025-08-31,recruiter
emp_003081,2025-03-01,referral
emp_003082,2021-07-01,linkedin
emp_003083,2021-12-31,referral
emp_003084,2020-12-30,linkedin
emp_003085,2020-07-01,referral
emp_003086,2018-12-31,company_site
emp_003087,2026-04-01,recruiter
emp_003088,2025-08-01,boomerang
emp_003089,2023-04-01,referral
emp_003090,2025-07-01,recruiter
emp_003091,2024-07-31,linkedin
emp_003092,2024-01-31,linkedin
emp_003093,2022-05-01,referral
emp_003094,2020-01-31,company_site
emp_003095,2024-05-31,referral
emp_003096,2022-05-01,referral
emp_003097,2023-07-02,referral
emp_003098,2023-01-30,referral
emp_003099,2023-12-01,university
emp_003100,2022-08-01,recruiter
emp_003101,2025-03-01,recruiter
emp_003102,2023-06-01,recruiter
emp_003103,2018-08-01,recruiter
emp_003104,2024-04-01,linkedin
emp_003105,2024-12-31,recruiter
emp_003106,2024-07-01,referral
emp_003107,2023-12-31,recruiter
emp_003108,2024-11-30,company_site
emp_003109,2019-12-01,recruiter
emp_003110,2021-12-31,referral
emp_003111,2020-12-30,recruiter
emp_003112,2022-07-01,referral
emp_003113,2024-11-30,linkedin
emp_003114,2023-01-30,university
emp_003115,2024-05-01,university
emp_003116,2026-01-30,referral
emp_003117,2020-07-01,linkedin
emp_003118,2021-11-30,linkedin
emp_003119,2021-06-01,referral
emp_003120,2024-03-01,company_site
emp_003121,2024-05-01,linkedin
emp_003122,2022-08-01,recruiter
emp_003123,2023-08-01,boomerang
emp_003124,2023-10-01,company_site
emp_003125,2026-07-01,boomerang
emp_003126,2023-04-01,recruiter
emp_003127,2023-09-01,linkedin
emp_003128,2023-12-01,university
emp_003129,2024-10-31,recruiter
emp_003130,2024-05-31,recruiter
emp_003131,2024-04-01,company_site
emp_003132,2025-08-31,recruiter
emp_003133,2025-05-01,university
emp_003134,2024-01-31,linkedin
emp_003135,2025-08-31,recruiter
emp_003136,2024-07-31,linkedin
emp_003137,2024-04-01,recruiter
emp_003138,2021-12-31,recruiter
emp_003139,2022-08-31,referral
emp_003140,2023-10-31,referral
emp_003141,2022-01-30,boomerang
emp_003142,2024-03-01,linkedin
emp_003143,2026-01-30,recruiter
emp_003144,2023-03-02,referral
emp_003145,2023-12-01,referral
emp_003146,2023-04-01,conference
emp_003147,2024-07-01,referral
emp_003148,2020-12-30,company_site
emp_003149,2020-07-31,referral
emp_003150,2024-04-01,recruiter
emp_003151,2024-03-01,referral
emp_003152,2019-05-02,linkedin
emp_003153,2025-06-01,recruiter
emp_003154,2026-03-02,recruiter
emp_003155,2022-05-01,company_site
emp_003156,2022-12-01,referral
emp_003157,2021-08-01,company_site
emp_003158,2024-05-31,referral
emp_003159,2025-10-01,conference
emp_003160,2022-10-01,recruiter
emp_003161,2024-05-01,referral
emp_003162,2023-04-01,recruiter
emp_003163,2024-09-30,referral
emp_003164,2024-05-31,referral
emp_003165,2022-03-02,referral
emp_003166,2019-08-01,company_site
emp_003167,2026-06-01,referral
emp_003168,2024-05-01,referral
emp_003169,2022-08-31,referral
emp_003170,2022-10-31,referral
emp_003171,2023-12-31,linkedin
emp_003172,2018-10-01,referral
emp_003173,2024-05-31,recruiter
emp_003174,2025-10-01,linkedin
emp_003175,2024-01-31,linkedin
emp_003176,2025-06-01,recruiter
emp_003177,2021-12-31,company_site
emp_003178,2023-09-01,conference
emp_003179,2022-08-01,linkedin
emp_003180,2023-10-01,referral
emp_003181,2024-09-30,linkedin
emp_003182,2022-10-31,recruiter
emp_003183,2024-05-31,company_site
emp_003184,2026-03-02,university
emp_003185,2025-06-01,recruiter
emp_003186,2017-07-01,company_site
emp_003187,2022-01-30,linkedin
emp_003188,2018-03-01,university
emp_003189,2023-01-30,linkedin
emp_003190,2021-01-30,university
emp_003191,2020-01-31,linkedin
emp_003192,2018-05-01,recruiter
emp_003193,2021-07-01,company_site
emp_003194,2023-05-02,recruiter
emp_003195,2019-12-01,boomerang
emp_003196,2022-06-01,company_site
emp_003197,2022-10-01,university
emp_003198,2021-11-30,linkedin
emp_003199,2023-10-31,linkedin
emp_003200,2023-06-01,company_site
emp_003201,2019-04-01,boomerang
emp_003202,2016-03-01,university
emp_003203,2022-05-01,referral
emp_003204,2023-05-02,referral
emp_003205,2022-08-01,recruiter
emp_003206,2021-09-30,university
emp_003207,2017-08-31,referral
emp_003208,2023-08-01,referral
emp_003209,2021-11-30,linkedin
emp_003210,2017-09-30,conference
emp_003211,2023-12-31,university
emp_003212,2024-12-31,recruiter
emp_003213,2025-05-01,company_site
emp_003214,2022-12-31,referral
emp_003215,2023-12-31,recruiter
emp_003216,2018-01-30,recruiter
emp_003217,2025-01-30,linkedin
emp_003218,2025-08-01,linkedin
emp_003219,2024-05-01,referral
emp_003220,2022-12-01,company_site
emp_003221,2019-12-31,boomerang
emp_003222,2020-05-01,university
emp_003223,2025-08-31,referral
emp_003224,2025-07-01,referral
emp_003225,2021-11-30,company_site
emp_003226,2024-08-31,linkedin
emp_003227,2025-06-01,recruiter
emp_003228,2024-03-01,recruiter
emp_003229,2024-07-01,recruiter
emp_003230,2026-05-02,university
emp_003231,2024-05-01,linkedin
emp_003232,2023-12-01,linkedin
emp_003233,2025-04-01,referral
emp_003234,2026-06-01,linkedin
emp_003235,2024-12-31,referral
emp_003236,2022-10-01,recruiter
emp_003237,2024-11-30,recruiter
emp_003238,2024-11-30,linkedin
emp_003239,2024-04-01,referral
emp_003240,2025-06-01,company_site
emp_003241,2024-05-01,referral
emp_003242,2010-11-30,recruiter
emp_003243,2023-04-01,linkedin
emp_003244,2023-09-01,referral
emp_003245,2023-09-01,linkedin
emp_003246,2024-12-31,recruiter
emp_003247,2020-07-31,company_site
emp_003248,2025-05-01,referral
emp_003249,2019-12-01,university
emp_003250,2023-10-31,company_site
emp_003251,2026-07-01,company_site
emp_003252,2020-11-30,linkedin
emp_003253,2019-12-01,boomerang
emp_003254,2024-07-31,referral
emp_003255,2025-04-01,linkedin
emp_003256,2023-10-01,recruiter
emp_003257,2024-08-31,university
emp_003258,2023-12-01,recruiter
emp_003259,2024-04-01,linkedin
emp_003260,2022-10-01,recruiter
emp_003261,2023-09-01,referral
emp_003262,2024-12-31,boomerang
emp_003263,2025-08-01,referral
emp_003264,2022-12-31,referral
emp_003265,2023-10-31,recruiter
emp_003266,2023-12-31,recruiter
emp_003267,2025-05-01,linkedin
emp_003268,2025-07-01,company_site
emp_003269,2024-10-31,referral
emp_003270,2015-03-02,recruiter
emp_003271,2023-10-01,linkedin
emp_003272,2025-03-01,linkedin
emp_003273,2020-05-31,linkedin
emp_003274,2022-06-01,linkedin
emp_003275,2023-12-31,linkedin
emp_003276,2023-05-02,referral
emp_003277,2024-08-31,referral
emp_003278,2025-10-31,referral
emp_003279,2023-06-01,linkedin
emp_003280,2022-12-01,referral
emp_003281,2024-11-30,recruiter
emp_003282,2023-08-01,referral
emp_003283,2022-12-01,recruiter
emp_003284,2020-12-30,company_site
emp_003285,2024-08-31,company_site
emp_003286,2025-05-01,linkedin
