employee_id,effective_date,base_salary,bonus_target_pct,equity_value
emp_003902,2026-07-01,30000.0,0.07,15406.36
emp_003903,2026-07-01,126541.44,0.1,16728.55
emp_003903,2025-07-01,119378.72,0.1,15781.65
emp_003904,2026-07-01,127327.37,0.15,37338.31
emp_003904,2025-07-01,120120.16,0.15,35224.82
emp_003904,2024-07-01,113320.91,0.15,33230.96
emp_003905,2026-07-01,104537.74,0.07,13256.04
emp_003906,2026-07-01,119559.2,0.12,37644.61
emp_003906,2025-07-01,112791.7,0.12,35513.78
emp_003906,2024-07-01,106407.26,0.12,33503.57
emp_003907,2026-07-01,129233.99,0.12,69059.36
emp_003907,2025-07-01,121918.86,0.12,65150.34
emp_003908,2026-07-01,106737.84,0.12,48079.44
emp_003909,2026-07-01,138080.52,0.12,55655.7
emp_003909,2025-07-01,130264.64,0.12,52505.38
emp_003909,2024-07-01,122891.17,0.12,49533.37
emp_003910,2026-07-01,103173.51,0.15,38198.58
emp_003910,2025-07-01,97333.5,0.15,36036.4
emp_003910,2024-07-01,91824.06,0.15,33996.6
emp_003911,2026-07-01,76553.07,0.25,224258.39
emp_003911,2025-07-01,72219.88,0.25,211564.52
emp_003911,2024-07-01,68131.96,0.25,199589.17
emp_003912,2026-07-01,96568.97,0.07,13457.48
emp_003913,2026-07-01,85234.55,0.07,11302.79
emp_003914,2026-07-01,137122.56,0.12,46197.8
emp_003915,2026-07-01,114591.92,0.07,12586.49
emp_003916,2026-07-01,53650.74,0.05,5317.62
emp_003916,2025-07-01,50613.91,0.05,5016.62
emp_003916,2024-07-01,47748.97,0.05,4732.66
emp_003917,2026-07-01,111555.54,0.15,35856.28
emp_003917,2025-07-01,105241.08,0.15,33826.68
emp_003917,2024-07-01,99284.03,0.15,31911.96
emp_003918,2026-07-01,72830.42,0.05,5410.04
emp_003918,2025-07-01,68707.94,0.05,5103.81
emp_003918,2024-07-01,64818.81,0.05,4814.92
emp_003919,2026-07-01,150507.74,0.12,73088.58
emp_003919,2025-07-01,141988.43,0.12,68951.49
emp_003919,2024-07-01,133951.35,0.12,65048.58
emp_003920,2026-07-01,216190.44,0.2,135407.33
emp_003920,2025-07-01,203953.25,0.2,127742.76
emp_003920,2024-07-01,192408.72,0.2,120512.04
emp_003921,2026-07-01,86070.51,0.1,29611.0
emp_003921,2025-07-01,81198.59,0.1,27934.91
emp_003921,2024-07-01,76602.45,0.1,26353.68
emp_003922,2026-07-01,140149.99,0.15,38652.34
emp_003922,2025-07-01,132216.97,0.15,36464.47
emp_003922,2024-07-01,124732.99,0.15,34400.44
emp_003923,2026-07-01,168727.68,0.15,92212.37
emp_003923,2025-07-01,159177.06,0.15,86992.8
emp_003923,2024-07-01,150167.03,0.15,82068.68
emp_003924,2026-07-01,281094.91,0.25,164381.28
emp_003924,2025-07-01,265183.88,0.25,155076.68
emp_003924,2024-07-01,250173.47,0.25,146298.75
emp_003925,2026-07-01,51201.16,0.05,5979.39
emp_003926,2026-07-01,89823.68,0.1,35969.33
emp_003926,2025-07-01,84739.32,0.1,33933.33
emp_003926,2024-07-01,79942.76,0.1,32012.58
emp_003927,2026-07-01,104673.5,0.1,21231.14
emp_003927,2025-07-01,98748.58,0.1,20029.38
emp_003927,2024-07-01,93159.04,0.1,18895.64
emp_003928,2026-07-01,68895.87,0.05,5692.84
emp_003929,2026-07-01,42996.79,0.05,6458.13
emp_003930,2026-07-01,124784.89,0.15,45166.11
emp_003930,2025-07-01,117721.59,0.15,42609.54
emp_003930,2024-07-01,111058.11,0.15,40197.68
emp_003931,2026-07-01,220796.59,0.25,161078.06
emp_003931,2025-07-01,208298.67,0.25,151960.43
emp_003931,2024-07-01,196508.18,0.25,143358.9
emp_003932,2026-07-01,86288.52,0.07,11276.39
emp_003933,2026-07-01,86472.31,0.07,14389.82
emp_003934,2026-07-01,114760.17,0.15,100502.03
emp_003934,2025-07-01,108264.31,0.15,94813.24
emp_003935,2026-07-01,136834.95,0.15,59898.94
emp_003935,2025-07-01,129089.58,0.15,56508.43
emp_003935,2024-07-01,121782.62,0.15,53309.84
emp_003936,2026-07-01,81509.74,0.07,10154.02
emp_003937,2026-07-01,72204.92,0.07,13033.09
emp_003937,2025-07-01,68117.85,0.07,12295.37
emp_003938,2026-07-01,30000.0,0.07,11261.25
emp_003939,2026-07-01,97562.83,0.1,27131.26
emp_003939,2025-07-01,92040.41,0.1,25595.53
emp_003940,2026-07-01,108728.88,0.15,34029.68
emp_003940,2025-07-01,102574.42,0.15,32103.47
emp_003940,2024-07-01,96768.32,0.15,30286.29
emp_003941,2026-07-01,352016.09,0.35,348436.93
emp_003941,2025-07-01,332090.65,0.35,328714.08
emp_003941,2024-07-01,313293.07,0.35,310107.63
emp_003942,2026-07-01,157032.04,0.15,115844.72
emp_003942,2025-07-01,148143.43,0.15,109287.47
emp_003942,2024-07-01,139757.96,0.15,103101.39
emp_003943,2026-07-01,102416.37,0.1,27905.97
emp_003944,2026-07-01,184513.95,0.25,102961.37
emp_003944,2025-07-01,174069.76,0.25,97133.37
emp_003945,2026-07-01,77527.5,0.07,8649.59
emp_003946,2026-07-01,46556.12,0.05,6311.87
emp_003947,2026-07-01,105825.27,0.15,50682.99
emp_003947,2025-07-01,99835.16,0.15,47814.14
emp_003948,2026-07-01,79257.18,0.07,12634.85
emp_003949,2026-07-01,134467.38,0.12,62725.48
emp_003950,2026-07-01,224953.12,0.15,99821.44
emp_003950,2025-07-01,212219.92,0.15,94171.17
emp_003951,2026-07-01,160034.11,0.15,112984.65
emp_003951,2025-07-01,150975.58,0.15,106589.29
emp_003951,2024-07-01,142429.79,0.15,100555.94
emp_003952,2026-07-01,112095.65,0.15,55441.31
emp_003953,2026-07-01,59866.07,0.05,5832.58
emp_003953,2025-07-01,56477.42,0.05,5502.43
emp_003953,2024-07-01,53280.59,0.05,5190.98
emp_003954,2026-07-01,44078.28,0.05,3948.81
emp_003955,2026-07-01,109282.66,0.1,21420.18
emp_003956,2026-07-01,190838.59,0.15,106570.37
emp_003956,2025-07-01,180036.41,0.15,100538.08
emp_003956,2024-07-01,169845.67,0.15,94847.25
emp_003957,2026-07-01,61833.83,0.07,13431.65
emp_003957,2025-07-01,58333.8,0.07,12671.37
emp_003957,2024-07-01,55031.89,0.07,11954.12
emp_003958,2026-07-01,207703.17,0.25,172659.47
emp_003958,2025-07-01,195946.39,0.25,162886.29
emp_003959,2026-07-01,121243.92,0.12,57807.22
emp_003959,2025-07-01,114381.06,0.12,54535.11
emp_003960,2026-07-01,80465.88,0.07,13954.03
emp_003961,2026-07-01,173405.84,0.2,88126.31
emp_003961,2025-07-01,163590.42,0.2,83138.03
emp_003961,2024-07-01,154330.58,0.2,78432.1
emp_003962,2026-07-01,130381.22,0.15,34087.17
emp_003963,2026-07-01,60598.5,0.05,5978.88
emp_003964,2026-07-01,111136.48,0.1,23830.27
emp_003965,2026-07-01,59963.08,0.05,4216.08
emp_003966,2026-07-01,112383.45,0.1,22675.57
emp_003967,2026-07-01,113316.83,0.1,23735.65
emp_003968,2026-07-01,78556.84,0.07,14386.8
emp_003969,2026-07-01,211117.61,0.2,100623.93
emp_003969,2025-07-01,199167.56,0.2,94928.24
emp_003970,2026-07-01,129254.7,0.12,51035.87
emp_003970,2025-07-01,121938.4,0.12,48147.05
emp_003970,2024-07-01,115036.22,0.12,45421.74
emp_003971,2026-07-01,169136.36,0.12,44157.19
emp_003971,2025-07-01,159562.6,0.12,41657.73
emp_003971,2024-07-01,150530.76,0.12,39299.74
emp_003972,2026-07-01,192971.65,0.2,83095.18
emp_003972,2025-07-01,182048.73,0.2,78391.68
emp_003972,2024-07-01,171744.08,0.2,73954.41
emp_003973,2026-07-01,129456.56,0.12,62839.19
emp_003974,2026-07-01,134353.25,0.15,40729.28
emp_003975,2026-07-01,46594.99,0.15,71383.3
emp_003976,2026-07-01,117897.2,0.1,14736.48
emp_003977,2026-07-01,168785.17,0.15,125477.7
emp_003977,2025-07-01,159231.29,0.15,118375.19
emp_003977,2024-07-01,150218.2,0.15,111674.71
emp_003978,2026-07-01,94900.56,0.1,21532.04
emp_003978,2025-07-01,89528.83,0.1,20313.25
emp_003978,2024-07-01,84461.16,0.1,19163.44
emp_003979,2026-07-01,134404.44,0.15,35008.49
emp_003979,2025-07-01,126796.64,0.15,33026.88
emp_003979,2024-07-01,119619.47,0.15,31157.43
emp_003980,2026-07-01,160939.08,0.2,80504.15
emp_003981,2026-07-01,89644.44,0.07,10788.33
emp_003982,2026-07-01,117864.23,0.1,27117.27
emp_003983,2026-07-01,64342.03,0.05,4751.83
emp_003984,2026-07-01,167582.12,0.15,39505.03
emp_003984,2025-07-01,158096.34,0.15,37268.9
emp_003985,2026-07-01,57511.84,0.05,2891.07
emp_003986,2026-07-01,158196.18,0.2,51254.97
emp_003986,2025-07-01,149241.68,0.2,48353.75
emp_003987,2026-07-01,128378.73,0.12,51719.52
emp_003987,2025-07-01,121112.01,0.12,48792.0
emp_003987,2024-07-01,114256.61,0.12,46030.19
emp_003988,2026-07-01,135982.92,0.12,47115.89
emp_003989,2026-07-01,121409.65,0.1,30429.97
emp_003989,2025-07-01,114537.41,0.1,28707.52
emp_003990,2026-07-01,55047.27,0.05,4462.41
emp_003991,2026-07-01,179898.99,0.2,98612.63
emp_003991,2025-07-01,169716.03,0.2,93030.78
emp_003991,2024-07-01,160109.46,0.2,87764.89
emp_003992,2026-07-01,127838.54,0.1,21848.84
emp_003992,2025-07-01,120602.4,0.1,20612.11
emp_003993,2026-07-01,133665.08,0.15,41949.85
emp_003993,2025-07-01,126099.13,0.15,39575.33
emp_003993,2024-07-01,118961.45,0.15,37335.22
emp_003994,2026-07-01,56492.37,0.05,4581.32
emp_003995,2026-07-01,30000.0,0.07,7133.46
emp_003995,2025-07-01,28301.89,0.07,6729.68
emp_003996,2026-07-01,71969.24,0.07,11986.06
emp_003997,2026-07-01,72815.32,0.07,8510.65
emp_003998,2026-07-01,39560.49,0.15,35709.5
emp_003999,2026-07-01,59519.45,0.05,5598.21
emp_004000,2026-07-01,91851.5,0.07,11504.36
emp_004001,2026-07-01,97006.94,0.07,6139.71
emp_004001,2025-07-01,91515.98,0.07,5792.18
emp_004002,2026-07-01,161359.66,0.12,54454.15
emp_004003,2026-07-01,71480.46,0.05,3600.7
emp_004003,2025-07-01,67434.4,0.05,3396.89
emp_004004,2026-07-01,164244.48,0.15,46008.12
emp_004004,2025-07-01,154947.62,0.15,43403.89
emp_004005,2026-07-01,128816.14,0.15,38562.37
emp_004005,2025-07-01,121524.66,0.15,36379.59
emp_004005,2024-07-01,114645.91,0.15,34320.37
emp_004006,2026-07-01,39851.18,0.12,52065.68
emp_004006,2025-07-01,37595.45,0.12,49118.57
emp_004007,2026-07-01,84840.64,0.07,8972.12
emp_004008,2026-07-01,83060.17,0.07,12029.94
emp_004009,2026-07-01,95711.82,0.07,16255.9
emp_004010,2026-07-01,69885.17,0.05,6019.94
emp_004010,2025-07-01,65929.41,0.05,5679.19
emp_004011,2026-07-01,223810.79,0.15,113234.33
emp_004011,2025-07-01,211142.25,0.15,106824.84
emp_004012,2026-07-01,155299.85,0.15,34940.67
emp_004012,2025-07-01,146509.29,0.15,32962.9
emp_004012,2024-07-01,138216.31,0.15,31097.07
emp_004013,2026-07-01,118470.61,0.1,24145.39
emp_004013,2025-07-01,111764.73,0.1,22778.67
emp_004014,2026-07-01,55484.5,0.05,3966.29
emp_004015,2026-07-01,97450.47,0.07,15484.49
emp_004016,2026-07-01,277510.75,0.25,182836.56
emp_004016,2025-07-01,261802.59,0.25,172487.32
emp_004017,2026-07-01,66863.53,0.07,11721.18
emp_004017,2025-07-01,63078.8,0.07,11057.72
emp_004018,2026-07-01,105833.78,0.1,20096.72
emp_004019,2026-07-01,118047.6,0.12,56723.84
emp_004020,2026-07-01,154720.88,0.2,93614.21
emp_004020,2025-07-01,145963.09,0.2,88315.29
emp_004020,2024-07-01,137701.03,0.2,83316.31
emp_004021,2026-07-01,72989.71,0.07,10214.62
emp_004022,2026-07-01,186878.98,0.2,72659.89
emp_004022,2025-07-01,176300.92,0.2,68547.07
emp_004022,2024-07-01,166321.63,0.2,64667.04
emp_004023,2026-07-01,209016.48,0.15,133793.01
emp_004023,2025-07-01,197185.36,0.15,126219.82
emp_004024,2026-07-01,116702.57,0.15,49329.89
emp_004024,2025-07-01,110096.76,0.15,46537.63
emp_004025,2026-07-01,68684.97,0.05,5149.27
emp_004026,2026-07-01,132631.82,0.15,41796.53
emp_004026,2025-07-01,125124.36,0.15,39430.69
emp_004026,2024-07-01,118041.85,0.15,37198.76
emp_004027,2026-07-01,46594.18,0.05,6210.65
emp_004028,2026-07-01,149171.37,0.15,53060.26
emp_004028,2025-07-01,140727.71,0.15,50056.85
emp_004029,2026-07-01,113573.92,0.1,29284.84
emp_004029,2025-07-01,107145.21,0.1,27627.21
emp_004030,2026-07-01,116293.77,0.1,28612.12
emp_004030,2025-07-01,109711.1,0.1,26992.57
emp_004030,2024-07-01,103501.04,0.1,25464.68
emp_004031,2026-07-01,118801.02,0.12,55256.56
emp_004031,2025-07-01,112076.43,0.12,52128.83
emp_004031,2024-07-01,105732.48,0.12,49178.14
emp_004032,2026-07-01,56389.1,0.05,4783.31
emp_004033,2026-07-01,84232.86,0.07,10429.82
emp_004034,2026-07-01,105395.42,0.07,18749.14
emp_004034,2025-07-01,99429.64,0.07,17687.87
emp_004034,2024-07-01,93801.55,0.07,16686.67
emp_004035,2026-07-01,66365.98,0.05,4439.95
emp_004035,2025-07-01,62609.42,0.05,4188.63
emp_004035,2024-07-01,59065.49,0.05,3951.54
emp_004036,2026-07-01,142470.07,0.12,59121.37
emp_004036,2025-07-01,134405.73,0.12,55774.88
emp_004037,2026-07-01,63409.49,0.07,11955.67
emp_004038,2026-07-01,52705.01,0.05,5545.69
emp_004039,2026-07-01,66675.81,0.07,10140.29
emp_004040,2026-07-01,132362.76,0.1,21373.89
emp_004041,2026-07-01,77776.49,0.07,12434.34
emp_004041,2025-07-01,73374.05,0.07,11730.51
emp_004041,2024-07-01,69220.8,0.07,11066.52
emp_004042,2026-07-01,159369.69,0.15,42260.69
emp_004043,2026-07-01,160144.53,0.12,72211.95
emp_004044,2026-07-01,83393.47,0.07,9098.34
emp_004044,2025-07-01,78673.08,0.07,8583.34
emp_004045,2026-07-01,109955.2,0.07,14130.92
emp_004045,2025-07-01,103731.32,0.07,13331.06
emp_004045,2024-07-01,97859.74,0.07,12576.47
emp_004046,2026-07-01,223073.92,0.12,45189.5
emp_004047,2026-07-01,87782.49,0.07,14169.01
emp_004047,2025-07-01,82813.67,0.07,13366.99
emp_004047,2024-07-01,78126.1,0.07,12610.37
emp_004048,2026-07-01,199172.18,0.15,89864.53
emp_004048,2025-07-01,187898.28,0.15,84777.86
emp_004048,2024-07-01,177262.53,0.15,79979.11
emp_004049,2026-07-01,218211.61,0.15,118989.29
emp_004049,2025-07-01,205860.01,0.15,112254.05
emp_004049,2024-07-01,194207.56,0.15,105900.04
emp_004050,2026-07-01,66203.72,0.05,3452.33
emp_004051,2026-07-01,120448.27,0.1,22515.1
emp_004051,2025-07-01,113630.44,0.1,21240.66
emp_004051,2024-07-01,107198.53,0.1,20038.36
emp_004052,2026-07-01,260860.63,0.2,97241.12
emp_004052,2025-07-01,246094.93,0.2,91736.91
emp_004052,2024-07-01,232165.03,0.2,86544.25
emp_004053,2026-07-01,163005.37,0.15,43651.2
emp_004053,2025-07-01,153778.65,0.15,41180.38
emp_004053,2024-07-01,145074.2,0.15,38849.41
emp_004054,2026-07-01,60146.46,0.05,4667.58
emp_004055,2026-07-01,50179.11,0.12,42338.55
emp_004055,2025-07-01,47338.78,0.12,39942.03
emp_004055,2024-07-01,44659.23,0.12,37681.16
emp_004056,2026-07-01,114380.59,0.07,12536.22
emp_004057,2026-07-01,75349.38,0.05,6004.37
emp_004058,2026-07-01,30000.0,0.07,10543.3
emp_004058,2025-07-01,28301.89,0.07,9946.51
emp_004059,2026-07-01,111059.6,0.07,12558.65
emp_004059,2025-07-01,104773.21,0.07,11847.78
emp_004059,2024-07-01,98842.65,0.07,11177.15
emp_004060,2026-07-01,75621.05,0.07,15687.26
emp_004061,2026-07-01,159893.99,0.12,54499.93
emp_004061,2025-07-01,150843.39,0.12,51415.03
emp_004062,2026-07-01,143345.12,0.12,72563.8
emp_004063,2026-07-01,64391.31,0.05,4698.97
emp_004063,2025-07-01,60746.52,0.05,4432.99
emp_004063,2024-07-01,57308.04,0.05,4182.07
emp_004064,2026-07-01,131472.29,0.15,34922.34
emp_004064,2025-07-01,124030.46,0.15,32945.6
emp_004065,2026-07-01,164489.07,0.12,55202.82
emp_004065,2025-07-01,155178.37,0.12,52078.13
emp_004065,2024-07-01,146394.69,0.12,49130.31
emp_004066,2026-07-01,122322.45,0.1,29692.91
emp_004067,2026-07-01,80259.7,0.07,14364.85
emp_004068,2026-07-01,90470.68,0.07,12581.4
emp_004068,2025-07-01,85349.7,0.07,11869.25
emp_004069,2026-07-01,146745.04,0.12,63987.45
emp_004069,2025-07-01,138438.72,0.12,60365.52
emp_004070,2026-07-01,193438.98,0.15,44285.09
emp_004070,2025-07-01,182489.6,0.15,41778.39
emp_004071,2026-07-01,124769.63,0.12,77282.54
emp_004071,2025-07-01,117707.2,0.12,72908.06
emp_004072,2026-07-01,233445.24,0.15,139545.71
emp_004072,2025-07-01,220231.36,0.15,131646.9
emp_004073,2026-07-01,77302.88,0.07,10635.62
emp_004073,2025-07-01,72927.25,0.07,10033.6
emp_004073,2024-07-01,68799.29,0.07,9465.66
emp_004074,2026-07-01,88743.62,0.07,14770.93
emp_004074,2025-07-01,83720.4,0.07,13934.84
emp_004075,2026-07-01,81452.48,0.07,9961.3
emp_004075,2025-07-01,76841.96,0.07,9397.45
emp_004075,2024-07-01,72492.42,0.07,8865.52
emp_004076,2026-07-01,52431.76,0.05,6621.7
emp_004077,2026-07-01,92268.32,0.1,25185.35
emp_004078,2026-07-01,324334.45,0.25,99050.71
emp_004078,2025-07-01,305975.9,0.25,93444.07
emp_004078,2024-07-01,288656.51,0.25,88154.78
emp_004079,2026-07-01,67397.93,0.05,5063.96
emp_004079,2025-07-01,63582.95,0.05,4777.32
emp_004080,2026-07-01,88060.93,0.07,9335.99
emp_004080,2025-07-01,83076.35,0.07,8807.54
emp_004081,2026-07-01,80131.83,0.07,7964.99
emp_004081,2025-07-01,75596.07,0.07,7514.14
emp_004081,2024-07-01,71317.04,0.07,7088.81
emp_004082,2026-07-01,215752.88,0.15,83579.61
emp_004082,2025-07-01,203540.45,0.15,78848.69
emp_004082,2024-07-01,192019.3,0.15,74385.56
emp_004083,2026-07-01,164459.62,0.15,64743.33
emp_004083,2025-07-01,155150.58,0.15,61078.61
emp_004083,2024-07-01,146368.48,0.15,57621.33
emp_004084,2026-07-01,93989.35,0.07,14681.52
emp_004084,2025-07-01,88669.2,0.07,13850.49
emp_004084,2024-07-01,83650.19,0.07,13066.5
emp_004085,2026-07-01,203146.58,0.15,129703.73
emp_004085,2025-07-01,191647.72,0.15,122362.01
emp_004086,2026-07-01,46178.48,0.05,4743.52
emp_004086,2025-07-01,43564.6,0.05,4475.02
emp_004086,2024-07-01,41098.68,0.05,4221.72
emp_004087,2026-07-01,126704.58,0.1,33223.97
emp_004087,2025-07-01,119532.62,0.1,31343.37
emp_004088,2026-07-01,160395.35,0.15,48352.71
emp_004088,2025-07-01,151316.37,0.15,45615.76
emp_004088,2024-07-01,142751.29,0.15,43033.74
emp_004089,2026-07-01,110832.78,0.07,12154.67
emp_004090,2026-07-01,175523.95,0.15,28810.98
emp_004090,2025-07-01,165588.63,0.15,27180.17
emp_004090,2024-07-01,156215.69,0.15,25641.67
emp_004091,2026-07-01,210549.41,0.2,92386.45
emp_004091,2025-07-01,198631.52,0.2,87157.03
emp_004091,2024-07-01,187388.23,0.2,82223.61
emp_004092,2026-07-01,147696.71,0.1,32080.3
emp_004092,2025-07-01,139336.52,0.1,30264.43
emp_004093,2026-07-01,162962.51,0.2,52623.69
emp_004094,2026-07-01,82401.8,0.07,11053.8
emp_004095,2026-07-01,96914.27,0.07,14166.6
emp_004096,2026-07-01,83953.59,0.05,4277.25
emp_004097,2026-07-01,66848.58,0.05,6694.42
emp_004098,2026-07-01,272430.15,0.15,140708.55
emp_004098,2025-07-01,257009.58,0.15,132743.92
emp_004098,2024-07-01,242461.86,0.15,125230.11
emp_004099,2026-07-01,87354.17,0.07,10710.1
emp_004100,2026-07-01,161352.58,0.15,38854.05
emp_004100,2025-07-01,152219.42,0.15,36654.76
emp_004101,2026-07-01,113705.6,0.1,23771.3
emp_004101,2025-07-01,107269.43,0.1,22425.75
emp_004102,2026-07-01,104812.52,0.1,20429.57
emp_004103,2026-07-01,227514.76,0.2,100808.5
emp_004103,2025-07-01,214636.57,0.2,95102.36
emp_004104,2026-07-01,148890.73,0.15,41597.43
emp_004104,2025-07-01,140462.95,0.15,39242.86
emp_004104,2024-07-01,132512.22,0.15,37021.56
emp_004105,2026-07-01,166526.82,0.15,41126.86
emp_004105,2025-07-01,157100.77,0.15,38798.92
emp_004105,2024-07-01,148208.28,0.15,36602.76
emp_004106,2026-07-01,104748.89,0.07,8148.99
emp_004106,2025-07-01,98819.71,0.07,7687.73
emp_004107,2026-07-01,68388.12,0.05,4943.54
emp_004107,2025-07-01,64517.09,0.05,4663.72
emp_004107,2024-07-01,60865.18,0.05,4399.73
emp_004108,2026-07-01,120398.14,0.1,25042.93
emp_004109,2026-07-01,68208.8,0.05,3631.54
emp_004110,2026-07-01,62658.92,0.05,4763.84
emp_004110,2025-07-01,59112.19,0.05,4494.19
emp_004111,2026-07-01,227611.18,0.2,112217.94
emp_004111,2025-07-01,214727.53,0.2,105865.98
emp_004112,2026-07-01,399104.9,0.35,372983.08
emp_004112,2025-07-01,376514.06,0.35,351870.83
emp_004112,2024-07-01,355201.94,0.35,331953.61
emp_004113,2026-07-01,30000.0,0.05,6362.67
emp_004114,2026-07-01,63926.08,0.05,6151.95
emp_004115,2026-07-01,179092.27,0.12,49193.17
emp_004116,2026-07-01,75211.55,0.07,9747.71
emp_004117,2026-07-01,256699.95,0.2,110073.43
emp_004118,2026-07-01,102456.38,0.1,31421.24
emp_004118,2025-07-01,96656.96,0.1,29642.68
emp_004118,2024-07-01,91185.81,0.1,27964.79
emp_004119,2026-07-01,113261.2,0.07,18084.87
emp_004119,2025-07-01,106850.19,0.07,17061.2
emp_004120,2026-07-01,101263.45,0.1,22710.31
emp_004120,2025-07-01,95531.56,0.1,21424.82
emp_004121,2026-07-01,46511.33,0.15,47412.88
emp_004121,2025-07-01,43878.61,0.15,44729.13
emp_004121,2024-07-01,41394.92,0.15,42197.29
emp_004122,2026-07-01,164196.33,0.15,37071.79
emp_004122,2025-07-01,154902.2,0.15,34973.39
emp_004122,2024-07-01,146134.15,0.15,32993.76
emp_004123,2026-07-01,108420.01,0.1,24234.18
emp_004123,2025-07-01,102283.03,0.1,22862.43
emp_004124,2026-07-01,175642.43,0.2,115097.23
emp_004124,2025-07-01,165700.41,0.2,108582.29
emp_004125,2026-07-01,193955.73,0.15,139494.69
emp_004125,2025-07-01,182977.1,0.15,131598.76
emp_004126,2026-07-01,61088.13,0.05,3913.83
emp_004127,2026-07-01,180437.87,0.2,73896.27
emp_004127,2025-07-01,170224.41,0.2,69713.46
emp_004128,2026-07-01,133833.72,0.15,35480.2
emp_004128,2025-07-01,126258.23,0.15,33471.89
emp_004128,2024-07-01,119111.53,0.15,31577.25
emp_004129,2026-07-01,164298.6,0.12,54042.22
emp_004130,2026-07-01,194707.2,0.15,111261.93
emp_004130,2025-07-01,183686.04,0.15,104964.08
emp_004130,2024-07-01,173288.71,0.15,99022.72
emp_004131,2026-07-01,150010.59,0.15,134667.03
emp_004131,2025-07-01,141519.42,0.15,127044.37
emp_004131,2024-07-01,133508.89,0.15,119853.18
emp_004132,2026-07-01,93710.49,0.07,8821.26
emp_004132,2025-07-01,88406.12,0.07,8321.94
emp_004133,2026-07-01,75043.18,0.05,5832.39
emp_004133,2025-07-01,70795.45,0.05,5502.25
emp_004134,2026-07-01,144863.75,0.15,41625.94
emp_004134,2025-07-01,136663.92,0.15,39269.75
emp_004135,2026-07-01,92797.22,0.07,10343.8
emp_004136,2026-07-01,148412.18,0.15,40177.94
emp_004136,2025-07-01,140011.49,0.15,37903.72
emp_004137,2026-07-01,155942.49,0.1,29223.39
emp_004138,2026-07-01,239144.08,0.25,209436.36
emp_004138,2025-07-01,225607.62,0.25,197581.47
emp_004138,2024-07-01,212837.38,0.25,186397.61
emp_004139,2026-07-01,70210.77,0.05,4196.21
emp_004139,2025-07-01,66236.58,0.05,3958.69
emp_004139,2024-07-01,62487.34,0.05,3734.61
emp_004140,2026-07-01,175789.97,0.15,132515.39
emp_004140,2025-07-01,165839.59,0.15,125014.52
emp_004141,2026-07-01,67364.1,0.05,6137.92
emp_004141,2025-07-01,63551.04,0.05,5790.49
emp_004142,2026-07-01,73518.35,0.05,4075.66
emp_004143,2026-07-01,54713.17,0.05,4639.76
emp_004144,2026-07-01,45657.51,0.05,5800.66
emp_004144,2025-07-01,43073.12,0.05,5472.32
emp_004144,2024-07-01,40635.02,0.05,5162.57
emp_004145,2026-07-01,128725.32,0.1,27704.75
emp_004146,2026-07-01,75922.08,0.05,4452.97
emp_004146,2025-07-01,71624.6,0.05,4200.92
emp_004147,2026-07-01,62819.28,0.05,6237.56
emp_004147,2025-07-01,59263.47,0.05,5884.49
emp_004148,2026-07-01,167791.39,0.2,107549.72
emp_004148,2025-07-01,158293.76,0.2,101462.0
emp_004148,2024-07-01,149333.74,0.2,95718.87
emp_004149,2026-07-01,142685.17,0.12,43311.69
emp_004149,2025-07-01,134608.65,0.12,40860.08
emp_004150,2026-07-01,94041.53,0.07,10108.58
emp_004151,2026-07-01,162812.93,0.12,60013.79
emp_004151,2025-07-01,153597.1,0.12,56616.78
emp_004151,2024-07-01,144902.93,0.12,53412.06
emp_004152,2026-07-01,294314.04,0.35,362196.9
emp_004152,2025-07-01,277654.75,0.35,341695.19
emp_004152,2024-07-01,261938.45,0.35,322353.95
emp_004153,2026-07-01,61864.36,0.05,4222.95
emp_004154,2026-07-01,205610.06,0.15,113034.27
emp_004154,2025-07-01,193971.75,0.15,106636.1
emp_004155,2026-07-01,207165.56,0.2,81362.1
emp_004155,2025-07-01,195439.21,0.2,76756.7
emp_004155,2024-07-01,184376.61,0.2,72411.98
emp_004156,2026-07-01,121429.66,0.15,50252.53
emp_004156,2025-07-01,114556.28,0.15,47408.05
emp_004156,2024-07-01,108071.97,0.15,44724.57
emp_004157,2026-07-01,99628.38,0.1,28697.6
emp_004158,2026-07-01,99159.05,0.07,11071.73
emp_004159,2026-07-01,69095.05,0.05,4743.3
emp_004160,2026-07-01,190371.76,0.2,114802.51
emp_004160,2025-07-01,179596.0,0.2,108304.25
emp_004160,2024-07-01,169430.19,0.2,102173.83
emp_004161,2026-07-01,78570.51,0.05,6348.96
emp_004162,2026-07-01,93604.72,0.07,16149.39
emp_004162,2025-07-01,88306.34,0.07,15235.27
emp_004163,2026-07-01,117713.98,0.1,25403.31
emp_004164,2026-07-01,134513.55,0.15,35760.25
emp_004165,2026-07-01,127572.14,0.1,28647.42
emp_004166,2026-07-01,71818.99,0.05,3513.6
emp_004166,2025-07-01,67753.76,0.05,3314.72
emp_004167,2026-07-01,154654.95,0.12,45565.31
emp_004168,2026-07-01,169616.18,0.2,64819.13
emp_004168,2025-07-01,160015.26,0.2,61150.12
emp_004168,2024-07-01,150957.8,0.2,57688.79
emp_004169,2026-07-01,63996.49,0.05,4220.73
emp_004169,2025-07-01,60374.05,0.05,3981.82
emp_004170,2026-07-01,129171.08,0.1,25303.1
