employee_id,quarter_end,rating
emp_024556,2025-01-07,3.38
emp_024556,2024-10-09,3.8
emp_024556,2024-07-11,3.0
emp_024557,2026-04-02,3.21
emp_024557,2026-01-02,3.05
emp_024557,2025-10-04,3.61
emp_024557,2025-07-06,3.98
emp_024557,2025-04-07,3.74
emp_024557,2025-01-07,3.78
emp_024557,2024-10-09,3.06
emp_024557,2024-07-11,3.0
emp_024558,2026-04-02,3.15
emp_024558,2026-01-02,3.12
emp_024558,2025-10-04,3.19
emp_024558,2025-07-06,3.69
emp_024558,2025-04-07,3.6
emp_024558,2025-01-07,2.99
emp_024558,2024-10-09,2.74
emp_024558,2024-07-11,3.09
emp_024559,2026-04-02,4.07
emp_024559,2026-01-02,3.63
emp_024559,2025-10-04,4.12
emp_024559,2025-07-06,4.36
emp_024559,2025-04-07,3.4
emp_024559,2025-01-07,4.33
emp_024559,2024-10-09,4.3
emp_024559,2024-07-11,3.93
emp_024560,2026-04-02,3.6
emp_024560,2026-01-02,4.2
emp_024560,2025-10-04,3.28
emp_024560,2025-07-06,3.69
emp_024561,2026-04-02,4.26
emp_024561,2026-01-02,4.17
emp_024561,2025-10-04,4.18
emp_024561,2025-07-06,4.81
emp_024561,2025-04-07,4.07
emp_024562,2026-04-02,3.64
emp_024562,2026-01-02,3.46
emp_024562,2025-10-04,4.35
emp_024562,2025-07-06,4.53
emp_024562,2025-04-07,3.94
emp_024562,2025-01-07,4.3
emp_024562,2024-10-09,4.85
emp_024562,2024-07-11,4.34
emp_024563,2026-04-02,4.42
emp_024563,2026-01-02,5.0
emp_024563,2025-10-04,4.34
emp_024563,2025-07-06,4.53
emp_024563,2025-04-07,4.06
emp_024563,2025-01-07,4.08
emp_024563,2024-10-09,4.71
emp_024563,2024-07-11,4.45
emp_024564,2026-04-02,3.03
emp_024564,2026-01-02,3.19
emp_024564,2025-10-04,3.27
emp_024564,2025-07-06,3.95
emp_024564,2025-04-07,2.77
emp_024564,2025-01-07,4.16
emp_024564,2024-10-09,3.02
emp_024564,2024-07-11,3.56
emp_024565,2026-04-02,3.81
emp_024565,2026-01-02,3.83
emp_024565,2025-10-04,3.81
emp_024565,2025-07-06,3.4
emp_024565,2025-04-07,3.85
emp_024565,2025-01-07,3.73
emp_024565,2024-10-09,3.98
emp_024565,2024-07-11,3.68
emp_024566,2026-04-02,2.6
emp_024566,2026-01-02,2.71
emp_024566,2025-10-04,2.91
emp_024566,2025-07-06,3.45
emp_024566,2025-04-07,3.49
emp_024566,2025-01-07,2.88
emp_024566,2024-10-09,3.11
emp_024566,2024-07-11,3.36
emp_024567,2026-04-02,3.14
emp_024567,2026-01-02,3.29
emp_024567,2025-10-04,3.29
emp_024567,2025-07-06,3.35
emp_024567,2025-04-07,3.18
emp_024567,2025-01-07,3.96
emp_024569,2026-04-02,4.85
emp_024569,2026-01-02,3.64
emp_024569,2025-10-04,3.88
emp_024569,2025-07-06,3.75
emp_024569,2025-04-07,3.68
emp_024569,2025-01-07,3.75
emp_024570,2026-04-02,3.19
emp_024570,2026-01-02,4.1
emp_024570,2025-10-04,2.8
emp_024570,2025-07-06,3.8
emp_024570,2025-04-07,3.88
emp_024570,2025-01-07,3.27
emp_024570,2024-10-09,4.2
emp_024570,2024-07-11,4.43
emp_024571,2026-04-02,3.28
emp_024571,2026-01-02,3.81
emp_024571,2025-10-04,3.21
emp_024571,2025-07-06,3.84
emp_024571,2025-04-07,3.45
emp_024571,2025-01-07,3.45
emp_024571,2024-10-09,3.79
emp_024571,2024-07-11,3.41
emp_024572,2026-04-02,3.59
emp_024572,2026-01-02,4.41
emp_024572,2025-10-04,3.67
emp_024572,2025-07-06,3.14
emp_024572,2025-04-07,3.8
emp_024572,2025-01-07,4.5
emp_024572,2024-10-09,3.93
emp_024572,2024-07-11,4.08
emp_024573,2026-04-02,4.03
emp_024573,2026-01-02,4.04
emp_024573,2025-10-04,4.24
emp_024573,2025-07-06,3.52
emp_024573,2025-04-07,3.97
emp_024573,2025-01-07,3.3
emp_024573,2024-10-09,3.87
emp_024573,2024-07-11,3.21
emp_024574,2026-04-02,3.69
emp_024574,2026-01-02,3.43
emp_024574,2025-10-04,3.12
emp_024574,2025-07-06,4.01
emp_024574,2025-04-07,3.25
emp_024574,2025-01-07,3.67
emp_024574,2024-10-09,3.66
emp_024574,2024-07-11,4.18
emp_024575,2026-04-02,3.94
emp_024575,2026-01-02,4.12
emp_024575,2025-10-04,4.47
emp_024575,2025-07-06,3.81
emp_024575,2025-04-07,3.75
emp_024575,2025-01-07,4.12
emp_024576,2026-04-02,3.76
emp_024576,2026-01-02,3.21
emp_024576,2025-10-04,3.81
emp_024576,2025-07-06,4.04
emp_024576,2025-04-07,3.51
emp_024576,2025-01-07,3.61
emp_024576,2024-10-09,3.59
emp_024576,2024-07-11,3.57
emp_024577,2026-04-02,4.01
emp_024577,2026-01-02,3.12
emp_024577,2025-10-04,4.54
emp_024577,2025-07-06,4.49
emp_024577,2025-04-07,4.05
emp_024577,2025-01-07,4.82
emp_024577,2024-10-09,3.49
emp_024577,2024-07-11,4.57
emp_024578,2026-04-02,3.63
emp_024578,2026-01-02,4.91
emp_024578,2025-10-04,3.98
emp_024578,2025-07-06,4.25
emp_024578,2025-04-07,4.38
emp_024578,2025-01-07,4.15
emp_024578,2024-10-09,4.05
emp_024578,2024-07-11,4.5
emp_024579,2026-04-02,3.94
emp_024579,2026-01-02,3.47
emp_024579,2025-10-04,3.35
emp_024579,2025-07-06,3.89
emp_024579,2025-04-07,4.01
emp_024579,2025-01-07,3.75
emp_024579,2024-10-09,3.64
emp_024579,2024-07-11,4.82
emp_024580,2026-04-02,3.75
emp_024580,2026-01-02,3.91
emp_024580,2025-10-04,3.87
emp_024580,2025-07-06,4.07
emp_024581,2026-04-02,3.56
emp_024581,2026-01-02,3.38
emp_024581,2025-10-04,3.59
emp_024581,2025-07-06,3.93
emp_024581,2025-04-07,3.92
emp_024581,2025-01-07,3.83
emp_024581,2024-10-09,4.07
emp_024581,2024-07-11,4.03
emp_024582,2026-04-02,4.84
emp_024582,2026-01-02,4.45
emp_024582,2025-10-04,3.95
emp_024582,2025-07-06,4.43
emp_024582,2025-04-07,4.45
emp_024582,2025-01-07,4.23
emp_024582,2024-10-09,4.01
emp_024582,2024-07-11,4.47
emp_024583,2026-04-02,4.73
emp_024583,2026-01-02,3.73
emp_024583,2025-10-04,4.09
emp_024583,2025-07-06,4.37
emp_024583,2025-04-07,4.54
emp_024583,2025-01-07,3.76
emp_024583,2024-10-09,4.42
emp_024583,2024-07-11,4.19
emp_024584,2026-04-02,3.9
emp_024584,2026-01-02,4.08
emp_024584,2025-10-04,4.78
emp_024584,2025-07-06,3.8
emp_024584,2025-04-07,4.93
emp_024584,2025-01-07,3.78
emp_024585,2026-04-02,3.93
emp_024585,2026-01-02,4.18
emp_024585,2025-10-04,4.15
emp_024585,2025-07-06,3.72
emp_024585,2025-04-07,4.48
emp_024585,2025-01-07,3.39
emp_024585,2024-10-09,4.06
emp_024585,2024-07-11,4.86
emp_024586,2026-04-02,4.17
emp_024586,2026-01-02,4.06
emp_024586,2025-10-04,4.99
emp_024586,2025-07-06,4.56
emp_024586,2025-04-07,4.03
emp_024586,2025-01-07,4.07
emp_024586,2024-10-09,4.48
emp_024586,2024-07-11,4.41
emp_024587,2026-04-02,3.94
emp_024587,2026-01-02,4.22
emp_024587,2025-10-04,4.07
emp_024587,2025-07-06,4.69
emp_024587,2025-04-07,3.99
emp_024587,2025-01-07,4.9
emp_024587,2024-10-09,4.59
emp_024587,2024-07-11,4.23
emp_024588,2026-04-02,3.79
emp_024588,2026-01-02,4.4
emp_024588,2025-10-04,3.73
emp_024588,2025-07-06,3.78
emp_024590,2026-04-02,4.07
emp_024590,2026-01-02,4.23
emp_024590,2025-10-04,3.21
emp_024590,2025-07-06,3.51
emp_024590,2025-04-07,3.01
emp_024590,2025-01-07,2.9
emp_024590,2024-10-09,3.18
emp_024591,2026-04-02,3.74
emp_024591,2026-01-02,4.23
emp_024591,2025-10-04,3.86
emp_024591,2025-07-06,3.94
emp_024591,2025-04-07,3.77
emp_024591,2025-01-07,3.53
emp_024591,2024-10-09,4.08
emp_024591,2024-07-11,3.73
emp_024592,2026-04-02,3.89
emp_024592,2026-01-02,3.84
emp_024592,2025-10-04,4.7
emp_024592,2025-07-06,4.12
emp_024592,2025-04-07,4.27
emp_024592,2025-01-07,3.43
emp_024592,2024-10-09,3.63
emp_024592,2024-07-11,3.66
emp_024593,2026-04-02,4.06
emp_024593,2026-01-02,4.14
emp_024593,2025-10-04,3.05
emp_024593,2025-07-06,4.01
emp_024593,2025-04-07,3.62
emp_024593,2025-01-07,3.99
emp_024593,2024-10-09,4.04
emp_024593,2024-07-11,2.81
emp_024594,2026-04-02,4.41
emp_024594,2026-01-02,3.43
emp_024594,2025-10-04,3.92
emp_024594,2025-07-06,3.94
emp_024594,2025-04-07,3.8
emp_024594,2025-01-07,3.58
emp_024594,2024-10-09,3.63
emp_024594,2024-07-11,3.91
emp_024595,2026-04-02,4.12
emp_024595,2026-01-02,3.86
emp_024595,2025-10-04,3.7
emp_024595,2025-07-06,3.91
emp_024595,2025-04-07,4.28
emp_024595,2025-01-07,3.79
emp_024595,2024-10-09,3.91
emp_024595,2024-07-11,4.48
emp_024596,2026-04-02,3.83
emp_024596,2026-01-02,4.04
emp_024596,2025-10-04,3.62
emp_024596,2025-07-06,3.75
emp_024596,2025-04-07,4.03
emp_024596,2025-01-07,3.32
emp_024596,2024-10-09,3.94
emp_024596,2024-07-11,3.68
emp_024597,2026-04-02,3.11
emp_024597,2026-01-02,3.09
emp_024597,2025-10-04,3.38
emp_024597,2025-07-06,3.47
emp_024597,2025-04-07,3.61
emp_024598,2026-04-02,3.92
emp_024598,2026-01-02,3.78
emp_024598,2025-10-04,4.09
emp_024599,2026-04-02,3.33
emp_024599,2026-01-02,3.22
emp_024599,2025-10-04,4.0
emp_024599,2025-07-06,3.6
emp_024599,2025-04-07,3.24
emp_024599,2025-01-07,3.87
emp_024599,2024-10-09,3.3
emp_024599,2024-07-11,3.19
emp_024600,2026-04-02,4.43
emp_024600,2026-01-02,4.51
emp_024600,2025-10-04,4.11
emp_024600,2025-07-06,4.45
emp_024600,2025-04-07,4.4
emp_024600,2025-01-07,4.27
emp_024600,2024-10-09,4.89
emp_024600,2024-07-11,4.07
emp_024601,2026-04-02,4.42
emp_024601,2026-01-02,3.22
emp_024601,2025-10-04,3.7
emp_024601,2025-07-06,4.29
emp_024601,2025-04-07,3.65
emp_024601,2025-01-07,3.64
emp_024601,2024-10-09,3.24
emp_024602,2026-04-02,3.63
emp_024602,2026-01-02,4.12
emp_024602,2025-10-04,3.27
emp_024602,2025-07-06,3.13
emp_024602,2025-04-07,3.51
emp_024602,2025-01-07,3.67
emp_024602,2024-10-09,3.35
emp_024602,2024-07-11,3.51
emp_024603,2026-04-02,4.45
emp_024603,2026-01-02,4.84
emp_024603,2025-10-04,3.98
emp_024603,2025-07-06,4.15
emp_024603,2025-04-07,3.82
emp_024603,2025-01-07,4.85
emp_024603,2024-10-09,4.11
emp_024603,2024-07-11,3.81
emp_024604,2026-04-02,4.7
emp_024604,2026-01-02,3.79
emp_024604,2025-10-04,4.03
emp_024604,2025-07-06,4.08
emp_024604,2025-04-07,3.83
emp_024604,2025-01-07,3.83
emp_024604,2024-10-09,4.4
emp_024604,2024-07-11,3.6
emp_024605,2026-04-02,4.54
emp_024605,2026-01-02,3.84
emp_024605,2025-10-04,4.67
emp_024606,2026-04-02,3.59
emp_024606,2026-01-02,4.23
emp_024606,2025-10-04,4.05
emp_024606,2025-07-06,4.04
emp_024606,2025-04-07,4.2
emp_024606,2025-01-07,4.05
emp_024606,2024-10-09,3.58
emp_024606,2024-07-11,3.67
emp_024607,2026-04-02,4.21
emp_024607,2026-01-02,4.24
emp_024607,2025-10-04,4.13
emp_024607,2025-07-06,4.21
emp_024607,2025-04-07,3.61
emp_024607,2025-01-07,4.23
emp_024607,2024-10-09,4.32
emp_024607,2024-07-11,4.23
emp_024608,2026-04-02,3.22
emp_024608,2026-01-02,4.06
emp_024608,2025-10-04,4.7
emp_024608,2025-07-06,4.24
emp_024608,2025-04-07,3.69
emp_024609,2026-04-02,4.35
emp_024609,2026-01-02,4.23
emp_024609,2025-10-04,4.23
emp_024609,2025-07-06,4.23
emp_024609,2025-04-07,4.16
emp_024610,2026-04-02,3.94
emp_024610,2026-01-02,4.29
emp_024610,2025-10-04,4.1
emp_024610,2025-07-06,3.26
emp_024610,2025-04-07,3.7
emp_024610,2025-01-07,3.88
emp_024610,2024-10-09,3.76
emp_024610,2024-07-11,3.95
emp_024611,2026-04-02,3.87
emp_024611,2026-01-02,3.32
emp_024611,2025-10-04,3.9
emp_024611,2025-07-06,2.91
emp_024612,2026-04-02,3.67
emp_024612,2026-01-02,3.74
emp_024612,2025-10-04,3.39
emp_024613,2026-04-02,3.9
emp_024613,2026-01-02,3.75
emp_024613,2025-10-04,3.62
emp_024613,2025-07-06,3.39
emp_024613,2025-04-07,3.7
emp_024613,2025-01-07,3.28
emp_024613,2024-10-09,3.87
emp_024613,2024-07-11,4.01
emp_024614,2026-04-02,3.86
emp_024614,2026-01-02,3.84
emp_024614,2025-10-04,3.91
emp_024614,2025-07-06,3.92
emp_024614,2025-04-07,3.83
emp_024614,2025-01-07,3.84
emp_024614,2024-10-09,3.24
emp_024614,2024-07-11,3.94
emp_024615,2026-04-02,4.55
emp_024615,2026-01-02,4.72
emp_024615,2025-10-04,3.84
emp_024616,2026-04-02,4.23
emp_024616,2026-01-02,4.33
emp_024616,2025-10-04,4.28
emp_024616,2025-07-06,4.33
emp_024616,2025-04-07,3.75
emp_024616,2025-01-07,3.72
emp_024616,2024-10-09,3.81
emp_024616,2024-07-11,3.55
emp_024617,2026-04-02,3.56
emp_024617,2026-01-02,3.81
emp_024617,2025-10-04,3.42
emp_024617,2025-07-06,3.02
emp_024617,2025-04-07,3.91
emp_024617,2025-01-07,3.95
emp_024617,2024-10-09,4.41
emp_024617,2024-07-11,3.38
emp_024618,2026-04-02,3.77
emp_024618,2026-01-02,3.86
emp_024618,2025-10-04,4.07
emp_024619,2026-04-02,3.12
emp_024619,2026-01-02,3.47
emp_024619,2025-10-04,4.01
emp_024619,2025-07-06,4.05
emp_024619,2025-04-07,3.86
emp_024619,2025-01-07,3.73
emp_024619,2024-10-09,3.63
emp_024619,2024-07-11,3.49
emp_024620,2026-04-02,4.25
emp_024620,2026-01-02,3.72
emp_024620,2025-10-04,3.54
emp_024620,2025-07-06,3.03
emp_024620,2025-04-07,3.69
emp_024620,2025-01-07,3.63
emp_024620,2024-10-09,3.37
emp_024620,2024-07-11,3.81
emp_024621,2026-04-02,4.49
emp_024621,2026-01-02,4.75
emp_024621,2025-10-04,4.56
emp_024621,2025-07-06,4.63
emp_024621,2025-04-07,3.89
emp_024621,2025-01-07,4.23
emp_024621,2024-10-09,4.31
emp_024621,2024-07-11,4.16
emp_024622,2026-04-02,4.11
emp_024622,2026-01-02,3.9
emp_024622,2025-10-04,3.51
emp_024622,2025-07-06,3.68
emp_024622,2025-04-07,4.03
emp_024622,2025-01-07,3.92
emp_024622,2024-10-09,3.4
emp_024622,2024-07-11,4.0
emp_024623,2026-04-02,3.72
emp_024623,2026-01-02,4.22
emp_024623,2025-10-04,3.83
emp_024623,2025-07-06,4.07
emp_024623,2025-04-07,3.65
emp_024624,2026-04-02,3.77
emp_024624,2026-01-02,4.77
emp_024624,2025-10-04,3.96
emp_024625,2026-04-02,3.52
emp_024625,2026-01-02,3.84
emp_024625,2025-10-04,3.4
emp_024625,2025-07-06,3.22
emp_024625,2025-04-07,3.8
emp_024625,2025-01-07,3.77
emp_024625,2024-10-09,3.4
emp_024625,2024-07-11,3.14
emp_024626,2026-04-02,2.92
emp_024626,2026-01-02,4.29
emp_024626,2025-10-04,3.97
emp_024626,2025-07-06,3.65
emp_024626,2025-04-07,3.71
emp_024626,2025-01-07,3.5
emp_024626,2024-10-09,3.51
emp_024626,2024-07-11,3.76
emp_024627,2026-04-02,3.67
emp_024627,2026-01-02,4.11
emp_024627,2025-10-04,3.58
emp_024627,2025-07-06,4.01
emp_024627,2025-04-07,3.58
emp_024627,2025-01-07,3.56
emp_024627,2024-10-09,3.82
emp_024627,2024-07-11,4.2
emp_024628,2026-04-02,3.68
emp_024628,2026-01-02,4.19
emp_024628,2025-10-04,4.39
emp_024628,2025-07-06,4.6
emp_024628,2025-04-07,4.26
emp_024628,2025-01-07,3.96
emp_024628,2024-10-09,4.4
emp_024628,2024-07-11,3.9
emp_024629,2026-04-02,3.1
emp_024629,2026-01-02,3.2
emp_024629,2025-10-04,3.08
emp_024629,2025-07-06,3.55
emp_024629,2025-04-07,3.98
emp_024629,2025-01-07,3.46
emp_024629,2024-10-09,2.96
emp_024629,2024-07-11,2.82
emp_024630,2026-04-02,3.73
emp_024630,2026-01-02,3.14
emp_024630,2025-10-04,3.04
emp_024630,2025-07-06,3.12
emp_024630,2025-04-07,3.75
emp_024630,2025-01-07,3.58
emp_024630,2024-10-09,3.33
emp_024630,2024-07-11,3.7
emp_024631,2026-04-02,3.44
emp_024631,2026-01-02,3.41
emp_024631,2025-10-04,3.94
emp_024631,2025-07-06,3.9
emp_024631,2025-04-07,3.16
emp_024631,2025-01-07,2.92
emp_024631,2024-10-09,4.08
emp_024631,2024-07-11,3.54
emp_024632,2026-04-02,2.83
emp_024632,2026-01-02,3.61
emp_024632,2025-10-04,3.8
emp_024632,2025-07-06,3.81
emp_024632,2025-04-07,3.01
emp_024632,2025-01-07,3.36
emp_024633,2026-04-02,3.06
emp_024633,2026-01-02,3.58
emp_024633,2025-10-04,3.61
emp_024633,2025-07-06,4.6
emp_024633,2025-04-07,4.29
emp_024633,2025-01-07,4.48
emp_024633,2024-10-09,4.27
emp_024633,2024-07-11,3.81
emp_024634,2026-04-02,4.21
emp_024634,2026-01-02,3.85
emp_024634,2025-10-04,4.21
emp_024634,2025-07-06,4.42
emp_024634,2025-04-07,4.43
emp_024634,2025-01-07,4.29
emp_024634,2024-10-09,3.71
emp_024634,2024-07-11,4.22
emp_024635,2026-04-02,3.51
emp_024635,2026-01-02,3.7
emp_024635,2025-10-04,2.99
emp_024635,2025-07-06,4.53
emp_024635,2025-04-07,3.73
emp_024635,2025-01-07,3.56
emp_024635,2024-10-09,3.83
emp_024635,2024-07-11,3.96
emp_024636,2026-04-02,3.68
emp_024636,2026-01-02,3.94
emp_024636,2025-10-04,3.74
emp_024636,2025-07-06,4.09
emp_024636,2025-04-07,3.9
emp_024636,2025-01-07,3.94
emp_024636,2024-10-09,4.01
emp_024636,2024-07-11,3.67
emp_024637,2026-04-02,3.44
emp_024637,2026-01-02,3.68
emp_024637,2025-10-04,3.94
emp_024637,2025-07-06,3.85
emp_024637,2025-04-07,2.85
emp_024637,2025-01-07,4.01
emp_024637,2024-10-09,3.74
emp_024637,2024-07-11,3.55
emp_024638,2026-04-02,3.42
emp_024639,2026-04-02,4.01
emp_024639,2026-01-02,3.5
emp_024639,2025-10-04,4.37
emp_024639,2025-07-06,4.59
emp_024640,2026-04-02,3.86
emp_024640,2026-01-02,4.72
emp_024640,2025-10-04,3.75
emp_024640,2025-07-06,3.54
emp_024640,2025-04-07,4.37
emp_024640,2025-01-07,4.4
emp_024640,2024-10-09,3.84
emp_024640,2024-07-11,3.73
emp_024641,2026-04-02,4.04
emp_024641,2026-01-02,4.05
emp_024641,2025-10-04,4.08
emp_024641,2025-07-06,4.09
emp_024641,2025-04-07,3.72
emp_024641,2025-01-07,4.53
emp_024641,2024-10-09,3.96
emp_024641,2024-07-11,4.37
emp_024642,2026-04-02,4.49
emp_024642,2026-01-02,3.94
emp_024642,2025-10-04,4.54
emp_024642,2025-07-06,4.45
emp_024643,2026-04-02,3.34
emp_024643,2026-01-02,3.82
emp_024643,2025-10-04,3.88
emp_024643,2025-07-06,3.9
emp_024643,2025-04-07,4.4
emp_024643,2025-01-07,4.62
emp_024643,2024-10-09,4.01
emp_024643,2024-07-11,3.61
emp_024644,2026-04-02,3.29
emp_024645,2026-04-02,4.13
emp_024645,2026-01-02,3.56
emp_024645,2025-10-04,3.97
emp_024645,2025-07-06,4.16
emp_024645,2025-04-07,3.91
emp_024645,2025-01-07,4.26
emp_024646,2026-04-02,3.22
emp_024646,2026-01-02,3.06
emp_024646,2025-10-04,2.98
emp_024646,2025-07-06,3.24
emp_024646,2025-04-07,2.9
emp_024646,2025-01-07,3.21
emp_024646,2024-10-09,3.32
emp_024646,2024-07-11,2.96
emp_024647,2026-04-02,4.13
emp_024647,2026-01-02,4.07
emp_024647,2025-10-04,4.76
emp_024647,2025-07-06,4.22
emp_024647,2025-04-07,4.02
emp_024647,2025-01-07,4.22
emp_024647,2024-10-09,4.17
emp_024647,2024-07-11,4.55
emp_024648,2026-04-02,4.19
emp_024648,2026-01-02,3.75
emp_024648,2025-10-04,4.67
emp_024648,2025-07-06,3.62
emp_024648,2025-04-07,4.2
emp_024648,2025-01-07,4.02
emp_024648,2024-10-09,4.83
emp_024648,2024-07-11,3.73
emp_024649,2026-04-02,3.75
emp_024649,2026-01-02,3.8
emp_024649,2025-10-04,4.18
emp_024649,2025-07-06,3.5
emp_024649,2025-04-07,3.65
emp_024649,2025-01-07,3.79
emp_024649,2024-10-09,3.04
emp_024649,2024-07-11,3.39
emp_024650,2026-04-02,3.58
emp_024650,2026-01-02,3.64
emp_024650,2025-10-04,3.89
emp_024650,2025-07-06,3.46
emp_024650,2025-04-07,4.56
emp_024650,2025-01-07,3.05
emp_024650,2024-10-09,4.2
emp_024650,2024-07-11,3.72
emp_024651,2026-04-02,3.78
emp_024651,2026-01-02,3.39
emp_024651,2025-10-04,4.36
emp_024651,2025-07-06,3.7
emp_024651,2025-04-07,3.64
emp_024651,2025-01-07,4.1
emp_024651,2024-10-09,3.34
emp_024651,2024-07-11,4.72
emp_024652,2026-04-02,4.27
emp_024652,2026-01-02,4.64
emp_024652,2025-10-04,4.17
emp_024652,2025-07-06,4.79
emp_024653,2026-04-02,3.41
emp_024653,2026-01-02,3.74
emp_024653,2025-10-04,3.6
emp_024653,2025-07-06,3.09
emp_024654,2026-04-02,3.58
emp_024654,2026-01-02,3.35
emp_024654,2025-10-04,3.78
emp_024654,2025-07-06,4.25
emp_024654,2025-04-07,4.29
emp_024654,2025-01-07,3.5
emp_024654,2024-10-09,3.71
emp_024654,2024-07-11,4.1
emp_024655,2026-04-02,3.08
emp_024655,2026-01-02,3.19
emp_024655,2025-10-04,3.53
emp_024655,2025-07-06,3.37
emp_024655,2025-04-07,2.71
emp_024655,2025-01-07,3.27
emp_024655,2024-10-09,2.98
emp_024656,2026-04-02,2.93
emp_024656,2026-01-02,3.1
emp_024656,2025-10-04,3.36
emp_024656,2025-07-06,3.6
emp_024656,2025-04-07,3.09
emp_024656,2025-01-07,2.69
emp_024656,2024-10-09,3.48
emp_024656,2024-07-11,3.06
emp_024657,2026-04-02,4.88
emp_024657,2026-01-02,4.13
emp_024657,2025-10-04,3.89
emp_024657,2025-07-06,3.07
emp_024657,2025-04-07,2.94
emp_024657,2025-01-07,3.85
emp_024657,2024-10-09,3.78
emp_024658,2026-04-02,3.15
emp_024658,2026-01-02,4.1
emp_024658,2025-10-04,4.42
emp_024658,2025-07-06,3.61
emp_024658,2025-04-07,4.49
emp_024658,2025-01-07,4.89
emp_024658,2024-10-09,4.22
emp_024658,2024-07-11,3.71
emp_024659,2026-04-02,3.54
emp_024659,2026-01-02,3.84
emp_024659,2025-10-04,4.29
emp_024659,2025-07-06,4.0
emp_024659,2025-04-07,3.74
emp_024659,2025-01-07,3.87
emp_024659,2024-10-09,4.3
emp_024659,2024-07-11,4.09
emp_024660,2026-04-02,4.23
emp_024660,2026-01-02,3.67
emp_024660,2025-10-04,4.52
emp_024660,2025-07-06,4.01
emp_024660,2025-04-07,4.48
emp_024660,2025-01-07,4.47
emp_024660,2024-10-09,4.22
emp_024660,2024-07-11,4.85
emp_024661,2026-04-02,3.64
emp_024661,2026-01-02,3.42
emp_024661,2025-10-04,3.83
emp_024661,2025-07-06,3.91
emp_024661,2025-04-07,3.69
emp_024661,2025-01-07,4.48
emp_024661,2024-10-09,4.23
emp_024661,2024-07-11,4.17
emp_024662,2026-04-02,2.95
emp_024662,2026-01-02,2.39
emp_024662,2025-10-04,2.75
emp_024662,2025-07-06,3.41
emp_024662,2025-04-07,3.59
emp_024662,2025-01-07,3.89
emp_024662,2024-10-09,3.71
emp_024662,2024-07-11,3.77
emp_024663,2026-04-02,3.64
emp_024663,2026-01-02,3.81
emp_024663,2025-10-04,3.41
emp_024663,2025-07-06,3.92
emp_024663,2025-04-07,4.47
emp_024663,2025-01-07,3.85
emp_024663,2024-10-09,3.23
emp_024663,2024-07-11,3.36
emp_024664,2026-04-02,3.64
emp_024664,2026-01-02,4.01
emp_024664,2025-10-04,4.16
emp_024664,2025-07-06,2.84
emp_024664,2025-04-07,3.62
emp_024664,2025-01-07,3.27
emp_024664,2024-10-09,3.69
emp_024664,2024-07-11,4.3
emp_024665,2026-04-02,4.22
emp_024665,2026-01-02,4.37
emp_024665,2025-10-04,3.63
emp_024665,2025-07-06,3.54
emp_024665,2025-04-07,4.01
emp_024665,2025-01-07,4.43
emp_024665,2024-10-09,4.69
emp_024665,2024-07-11,3.95
emp_024666,2026-04-02,4.15
emp_024666,2026-01-02,3.59
emp_024666,2025-10-04,4.17
emp_024666,2025-07-06,3.35
emp_024666,2025-04-07,3.77
emp_024666,2025-01-07,3.7
emp_024666,2024-10-09,3.89
emp_024666,2024-07-11,3.29
emp_024667,2026-04-02,3.99
emp_024667,2026-01-02,3.43
emp_024667,2025-10-04,3.4
emp_024667,2025-07-06,3.65
emp_024667,2025-04-07,3.67
emp_024667,2025-01-07,3.9
emp_024667,2024-10-09,4.39
emp_024667,2024-07-11,4.02
emp_024668,2026-04-02,3.61
emp_024668,2026-01-02,3.5
emp_024669,2026-04-02,2.94
emp_024669,2026-01-02,4.08
emp_024669,2025-10-04,3.74
emp_024669,2025-07-06,4.21
emp_024669,2025-04-07,3.79
emp_024669,2025-01-07,3.93
emp_024669,2024-10-09,4.39
emp_024669,2024-07-11,4.05
emp_024670,2026-04-02,3.69
emp_024670,2026-01-02,4.81
emp_024670,2025-10-04,3.83
emp_024670,2025-07-06,3.54
emp_024670,2025-04-07,4.16
emp_024670,2025-01-07,4.07
emp_024670,2024-10-09,3.72
emp_024670,2024-07-11,4.1
emp_024671,2026-04-02,4.18
emp_024671,2026-01-02,4.84
emp_024671,2025-10-04,4.21
emp_024671,2025-07-06,3.61
emp_024671,2025-04-07,4.08
emp_024671,2025-01-07,4.25
emp_024671,2024-10-09,4.05
emp_024671,2024-07-11,4.2
emp_024672,2026-04-02,4.02
emp_024672,2026-01-02,3.52
emp_024672,2025-10-04,3.81
emp_024672,2025-07-06,3.65
emp_024672,2025-04-07,4.15
emp_024672,2025-01-07,4.33
emp_024672,2024-10-09,3.94
emp_024672,2024-07-11,4.1
emp_024673,2026-04-02,4.32
emp_024673,2026-01-02,3.99
emp_024673,2025-10-04,4.2
emp_024673,2025-07-06,4.34
emp_024673,2025-04-07,3.69
emp_024673,2025-01-07,4.48
emp_024673,2024-10-09,4.33
emp_024673,2024-07-11,4.77
emp_024674,2026-04-02,3.84
emp_024674,2026-01-02,3.96
emp_024674,2025-10-04,3.93
emp_024674,2025-07-06,3.53
emp_024674,2025-04-07,4.41
emp_024674,2025-01-07,3.9
emp_024674,2024-10-09,3.36
emp_024674,2024-07-11,4.01
emp_024675,2026-04-02,4.1
emp_024675,2026-01-02,4.12
emp_024675,2025-10-04,4.22
emp_024675,2025-07-06,4.12
