employee_id,snapshot_date,mood,stress_level,sleep_quality,energy_level,burnout_exhaustion
emp_024970,2026-04-22,0.6015,0.4605,0.0,0.3486,0.5725
emp_024971,2026-04-22,0.6369,0.3842,0.1705,0.61,0.3509
emp_024973,2026-04-22,0.3808,0.3898,0.4975,0.3385,0.6456
emp_024976,2026-04-22,0.564,0.5358,0.4691,0.5784,0.4067
emp_024977,2026-04-22,0.4266,0.2685,0.3578,0.5044,0.2102
emp_024978,2026-04-22,0.6495,0.3237,0.2992,0.3541,0.4368
emp_024979,2026-04-22,0.3873,0.4627,0.2669,0.4093,0.3233
emp_024981,2026-04-22,0.6891,0.5618,0.3004,0.6306,0.4035
emp_024985,2026-04-22,0.4397,0.5943,0.2322,0.5857,0.3519
emp_024986,2026-04-22,0.5705,0.2428,0.3147,0.4918,0.3128
emp_024988,2026-04-22,0.8595,0.4836,0.136,0.5568,0.3334
emp_024989,2026-04-22,0.6119,0.447,0.4294,0.462,0.4029
emp_024990,2026-04-22,0.6531,0.3139,0.5917,0.7221,0.4146
emp_024991,2026-04-22,0.554,0.1891,0.5536,0.6226,0.4791
emp_024992,2026-04-22,0.5436,0.2556,0.4793,0.7197,0.4987
emp_024993,2026-04-22,0.4138,0.3012,0.5392,0.6419,0.3384
emp_024996,2026-04-22,0.6218,0.2533,0.3247,0.6326,0.6503
emp_024997,2026-04-22,0.6944,0.3212,0.4727,0.4942,0.2933
emp_000000,2026-04-15,0.6395,0.347,0.3572,0.5808,0.4564
emp_000001,2026-04-15,0.681,0.3251,0.3674,0.6681,0.615
emp_000002,2026-04-15,0.2571,0.4767,0.2973,0.3942,0.4696
emp_000003,2026-04-15,0.6569,0.3969,0.3488,0.685,0.3792
emp_000005,2026-04-15,0.5105,0.2576,0.3731,0.6676,0.7513
emp_000007,2026-04-15,0.3676,0.5726,0.224,0.4479,0.7113
emp_000008,2026-04-15,0.4683,0.3064,0.1407,0.5891,0.4695
emp_000009,2026-04-15,0.4759,0.3349,0.155,0.5746,0.4627
emp_000010,2026-04-15,0.3965,0.5686,0.2182,0.3181,0.5019
emp_000011,2026-04-15,0.6096,0.3185,0.2747,0.4195,0.4522
emp_000014,2026-04-15,0.5498,0.3273,0.1013,0.5464,0.7435
emp_000015,2026-04-15,0.5099,0.3709,0.3106,0.542,0.5537
emp_000017,2026-04-15,0.5522,0.6049,0.3268,0.6279,0.5986
emp_000018,2026-04-15,0.5378,0.1125,0.4542,0.4919,0.4866
emp_000019,2026-04-15,0.452,0.4898,0.452,0.5366,0.4673
emp_000020,2026-04-15,0.5015,0.3145,0.3041,0.5336,0.4133
emp_000021,2026-04-15,0.3626,0.6758,0.1147,0.5577,0.4704
emp_000022,2026-04-15,0.3886,0.4714,0.1726,0.3117,0.4948
emp_000023,2026-04-15,0.5993,0.5484,0.0202,0.6253,0.3332
emp_000025,2026-04-15,0.533,0.3917,0.3757,0.5129,0.4111
emp_000026,2026-04-15,0.6684,0.3453,0.4849,0.5319,0.3657
emp_000030,2026-04-15,0.4987,0.5232,0.3425,0.6352,0.537
emp_000031,2026-04-15,0.5494,0.222,0.2966,0.319,0.3818
emp_000032,2026-04-15,0.5613,0.3507,0.4815,0.5662,0.5499
emp_000033,2026-04-15,0.442,0.3303,0.4752,0.5523,0.5075
emp_000034,2026-04-15,0.7135,0.2181,0.1912,0.43,0.5316
emp_000035,2026-04-15,0.4668,0.3956,0.4159,0.6255,0.3254
emp_000036,2026-04-15,0.52,0.171,0.5783,0.6648,0.4243
emp_000038,2026-04-15,0.6034,0.2482,0.5785,0.6621,0.5874
emp_000039,2026-04-15,0.5167,0.3131,0.3486,0.4881,0.6395
emp_000040,2026-04-15,0.6991,0.3468,0.3775,0.5857,0.4416
emp_000042,2026-04-15,0.6253,0.5723,0.3841,0.5949,0.573
emp_000045,2026-04-15,0.5087,0.3057,0.2766,0.4849,0.3217
emp_000046,2026-04-15,0.7176,0.3115,0.4527,0.5374,0.4727
emp_000048,2026-04-15,0.6216,0.3298,0.185,0.68,0.4306
emp_000049,2026-04-15,0.3509,0.3607,0.3244,0.3791,0.4081
emp_000051,2026-04-15,0.3649,0.37,0.2908,0.5054,0.554
emp_000052,2026-04-15,0.4129,0.647,0.4777,0.4812,0.5199
emp_000053,2026-04-15,0.6436,0.224,0.4322,0.6212,0.5025
emp_000054,2026-04-15,0.3684,0.454,0.1563,0.4901,0.5112
emp_000055,2026-04-15,0.6222,0.2589,0.1117,0.6742,0.2271
emp_000056,2026-04-15,0.5955,0.6068,0.1791,0.2215,0.4365
emp_000057,2026-04-15,0.3855,0.2463,0.3742,0.5383,0.5044
emp_000058,2026-04-15,0.5708,0.2602,0.3879,0.5827,0.4407
emp_000061,2026-04-15,0.5957,0.4276,0.5275,0.6057,0.3938
emp_000062,2026-04-15,0.4064,0.1424,0.5701,0.6238,0.4383
emp_000064,2026-04-15,0.5394,0.1334,0.2778,0.4049,0.3136
emp_000066,2026-04-15,0.4641,0.2131,0.5287,0.5497,0.357
emp_000068,2026-04-15,0.6322,0.4208,0.453,0.5529,0.6635
emp_000069,2026-04-15,0.2613,0.3498,0.5889,0.5694,0.6256
emp_000070,2026-04-15,0.4512,0.4776,0.1114,0.2684,0.6549
emp_000071,2026-04-15,0.7177,0.3297,0.0778,0.4951,0.3813
emp_000072,2026-04-15,0.4648,0.3548,0.2243,0.4398,0.2776
emp_000073,2026-04-15,0.6444,0.3561,0.2565,0.3446,0.4274
emp_000074,2026-04-15,0.6022,0.1703,0.3263,0.6434,0.4075
emp_000075,2026-04-15,0.4977,0.2311,0.5055,0.6757,0.4332
emp_000076,2026-04-15,0.6439,0.1369,0.3718,0.6273,0.3504
emp_000077,2026-04-15,0.4191,0.4011,0.4528,0.3344,0.4675
emp_000079,2026-04-15,0.4399,0.2307,0.461,0.6424,0.584
emp_000080,2026-04-15,0.5813,0.2592,0.238,0.5022,0.3541
emp_000081,2026-04-15,0.5135,0.3931,0.3643,0.5569,0.3307
emp_000082,2026-04-15,0.13,0.4258,0.2357,0.463,0.4139
emp_000083,2026-04-15,0.5496,0.4345,0.2989,0.662,0.3467
emp_000084,2026-04-15,0.3763,0.1324,0.6087,0.5842,0.3104
emp_000085,2026-04-15,0.4389,0.6718,0.3026,0.4497,0.4889
emp_000087,2026-04-15,0.6455,0.3309,0.3775,0.463,0.5289
emp_000088,2026-04-15,0.7066,0.2974,0.2763,0.5554,0.3406
emp_000089,2026-04-15,0.6392,0.3192,0.2959,0.5748,0.5394
emp_000090,2026-04-15,0.34,0.5277,0.3137,0.5746,0.4434
emp_000092,2026-04-15,0.5785,0.512,0.4815,0.4939,0.4423
emp_000093,2026-04-15,0.5101,0.1433,0.4647,0.559,0.3719
emp_000095,2026-04-15,0.581,0.4104,0.3579,0.2437,0.3878
emp_000098,2026-04-15,0.6351,0.2217,0.3004,0.6285,0.3086
emp_000100,2026-04-15,0.6823,0.2319,0.4941,0.5721,0.5991
emp_000101,2026-04-15,0.2989,0.5543,0.2994,0.3933,0.5217
emp_000102,2026-04-15,0.6208,0.2993,0.4454,0.547,0.5381
emp_000103,2026-04-15,0.7317,0.3138,0.3873,0.6029,0.3319
emp_000104,2026-04-15,0.5234,0.2639,0.3479,0.5647,0.4869
emp_000105,2026-04-15,0.3366,0.7002,0.1974,0.4634,0.5622
emp_000106,2026-04-15,0.3482,0.3809,0.2869,0.539,0.3217
emp_000107,2026-04-15,0.574,0.4818,0.2101,0.5253,0.5859
emp_000108,2026-04-15,0.2847,0.3742,0.1772,0.5153,0.4931
emp_000111,2026-04-15,0.6841,0.1752,0.6655,0.5409,0.5568
emp_000112,2026-04-15,0.37,0.3654,0.421,0.5371,0.5715
emp_000114,2026-04-15,0.4785,0.4216,0.35,0.5764,0.2925
emp_000115,2026-04-15,0.3713,0.4049,0.5479,0.5989,0.4974
emp_000116,2026-04-15,0.5529,0.0826,0.5318,0.7215,0.427
emp_000117,2026-04-15,0.6347,0.3444,0.2758,0.4923,0.5193
emp_000119,2026-04-15,0.6009,0.3139,0.531,0.624,0.6446
emp_000120,2026-04-15,0.516,0.5411,0.3282,0.393,0.376
emp_000121,2026-04-15,0.3702,0.3773,0.1692,0.4911,0.4348
emp_000122,2026-04-15,0.5632,0.2598,0.2717,0.4845,0.2573
emp_000124,2026-04-15,0.5462,0.3503,0.0263,0.3637,0.5633
emp_000125,2026-04-15,0.6032,0.0881,0.4095,0.7437,0.3632
emp_000127,2026-04-15,0.5232,0.3817,0.4263,0.5757,0.4803
emp_000128,2026-04-15,0.4599,0.5644,0.1268,0.5635,0.5015
emp_000130,2026-04-15,0.5106,0.6394,0.4423,0.6807,0.5538
emp_000132,2026-04-15,0.3555,0.4141,0.5026,0.6052,0.5367
emp_000133,2026-04-15,0.7423,0.1722,0.3412,0.5441,0.4953
emp_000134,2026-04-15,0.4772,0.3688,0.5281,0.5833,0.5606
emp_000135,2026-04-15,0.4532,0.4462,0.3073,0.6876,0.3932
emp_000136,2026-04-15,0.409,0.4312,0.4615,0.6282,0.4288
emp_000137,2026-04-15,0.5238,0.4758,0.5176,0.6247,0.44
emp_000139,2026-04-15,0.3907,0.3165,0.2897,0.6254,0.6201
emp_000141,2026-04-15,0.3639,0.1489,0.5353,0.5163,0.402
emp_000143,2026-04-15,0.7341,0.4906,0.5865,0.6092,0.4802
emp_000145,2026-04-15,0.4849,0.2646,0.4355,0.7238,0.3409
emp_000147,2026-04-15,0.5076,0.4088,0.1741,0.5571,0.4726
emp_000148,2026-04-15,0.6041,0.2585,0.0,0.5556,0.5044
emp_000149,2026-04-15,0.7518,0.2587,0.1773,0.6483,0.3185
emp_000153,2026-04-15,0.4168,0.5039,0.3469,0.5623,0.6002
emp_000154,2026-04-15,0.4241,0.3785,0.2794,0.4932,0.5154
emp_000155,2026-04-15,0.6829,0.5414,0.3368,0.5854,0.462
emp_000157,2026-04-15,0.5732,0.2376,0.3174,0.6162,0.4676
emp_000158,2026-04-15,0.6836,0.4427,0.2524,0.5165,0.4531
emp_000159,2026-04-15,0.4959,0.5936,0.2479,0.5227,0.4263
emp_000160,2026-04-15,0.6192,0.3133,0.3084,0.4669,0.454
emp_000161,2026-04-15,0.4019,0.5185,0.2625,0.5719,0.5433
emp_000163,2026-04-15,0.7084,0.3423,0.5433,0.5472,0.6672
emp_000164,2026-04-15,0.5705,0.2379,0.4495,0.6019,0.5258
emp_000166,2026-04-15,0.7279,0.0,0.3952,0.5943,0.3135
emp_000167,2026-04-15,0.5977,0.1727,0.4204,0.4402,0.5143
emp_000168,2026-04-15,0.5023,0.2135,0.5435,0.5186,0.4799
emp_000169,2026-04-15,0.4532,0.5703,0.2806,0.601,0.6067
emp_000170,2026-04-15,0.4633,0.3497,0.2616,0.6204,0.5945
emp_000171,2026-04-15,0.412,0.5589,0.1631,0.629,0.4674
emp_000172,2026-04-15,0.6091,0.2651,0.2928,0.5858,0.546
emp_000173,2026-04-15,0.7032,0.3607,0.4823,0.5234,0.4529
emp_000175,2026-04-15,0.4416,0.277,0.2504,0.398,0.592
emp_000177,2026-04-15,0.626,0.1315,0.4246,0.7181,0.4899
emp_000178,2026-04-15,0.3959,0.4036,0.3861,0.3525,0.248
emp_000179,2026-04-15,0.6226,0.3613,0.6441,0.495,0.5822
emp_000180,2026-04-15,0.6281,0.471,0.1647,0.7448,0.462
emp_000183,2026-04-15,0.5455,0.4364,0.1764,0.564,0.4745
emp_000184,2026-04-15,0.5736,0.5714,0.0777,0.5378,0.5218
emp_000185,2026-04-15,0.6938,0.3538,0.3242,0.6073,0.4044
emp_000186,2026-04-15,0.4146,0.3662,0.2405,0.5982,0.6098
emp_000188,2026-04-15,0.3441,0.4837,0.4681,0.6065,0.5708
emp_000190,2026-04-15,0.4786,0.3003,0.4265,0.756,0.5465
emp_000192,2026-04-15,0.5113,0.3598,0.2868,0.5379,0.3437
emp_000193,2026-04-15,0.5406,0.2616,0.3796,0.6443,0.5575
emp_000194,2026-04-15,0.497,0.48,0.2455,0.5268,0.2846
emp_000198,2026-04-15,0.4011,0.1588,0.4392,0.4935,0.4829
emp_000199,2026-04-15,0.5599,0.3644,0.1871,0.464,0.6888
emp_000200,2026-04-15,0.6006,0.3202,0.4189,0.5325,0.3518
emp_000201,2026-04-15,0.6726,0.2026,0.5641,0.7574,0.3939
emp_000202,2026-04-15,0.4374,0.2591,0.3534,0.3725,0.3278
emp_000204,2026-04-15,0.698,0.3746,0.4565,0.6802,0.4458
emp_000205,2026-04-15,0.4378,0.3984,0.1735,0.4346,0.4762
emp_000206,2026-04-15,0.6612,0.3745,0.1672,0.6231,0.4535
emp_000207,2026-04-15,0.4924,0.2246,0.5375,0.5565,0.3995
emp_000208,2026-04-15,0.2709,0.6518,0.3358,0.2531,0.4998
emp_000209,2026-04-15,0.5592,0.5285,0.2164,0.4676,0.6354
emp_000210,2026-04-15,0.2485,0.2724,0.2142,0.4962,0.4478
emp_000211,2026-04-15,0.6469,0.571,0.4595,0.4278,0.2989
emp_000212,2026-04-15,0.5956,0.3676,0.2789,0.6674,0.5729
emp_000213,2026-04-15,0.3186,0.4919,0.0833,0.4682,0.4975
emp_000214,2026-04-15,0.7161,0.1362,0.3996,0.558,0.3604
emp_000215,2026-04-15,0.3545,0.5933,0.5501,0.3413,0.4823
emp_000216,2026-04-15,0.5018,0.2401,0.4383,0.4335,0.3852
emp_000217,2026-04-15,0.4814,0.392,0.4206,0.6313,0.6742
emp_000219,2026-04-15,0.5634,0.363,0.5048,0.4887,0.4544
emp_000220,2026-04-15,0.36,0.2162,0.3767,0.5148,0.4532
emp_000222,2026-04-15,0.6027,0.4625,0.504,0.5879,0.3592
emp_000224,2026-04-15,0.4792,0.3404,0.3031,0.6108,0.1864
emp_000226,2026-04-15,0.4004,0.2483,0.3538,0.4904,0.3445
emp_000227,2026-04-15,0.3878,0.1976,0.3475,0.5183,0.5707
emp_000228,2026-04-15,0.4915,0.2585,0.4193,0.635,0.4131
emp_000229,2026-04-15,0.7581,0.2366,0.2337,0.5538,0.2898
emp_000230,2026-04-15,0.5208,0.4705,0.1485,0.228,0.5296
emp_000233,2026-04-15,0.8183,0.4127,0.4982,0.3383,0.2662
emp_000234,2026-04-15,0.5132,0.2035,0.4617,0.5138,0.492
emp_000235,2026-04-15,0.2638,0.5736,0.2485,0.6249,0.5268
emp_000236,2026-04-15,0.4635,0.3557,0.0897,0.5372,0.4974
emp_000237,2026-04-15,0.579,0.3002,0.4956,0.5559,0.3113
emp_000238,2026-04-15,0.6187,0.1908,0.4418,0.4877,0.3899
emp_000240,2026-04-15,0.7323,0.2328,0.297,0.4022,0.4885
emp_000241,2026-04-15,0.2954,0.1571,0.2815,0.3954,0.4894
emp_000242,2026-04-15,0.5709,0.4852,0.3147,0.5591,0.5534
emp_000243,2026-04-15,0.5461,0.4091,0.0887,0.4685,0.6179
emp_000244,2026-04-15,0.4927,0.1505,0.38,0.3205,0.4173
emp_000246,2026-04-15,0.4248,0.4246,0.5026,0.5743,0.6956
emp_000247,2026-04-15,0.359,0.4113,0.5657,0.625,0.5233
emp_000248,2026-04-15,0.488,0.4135,0.2588,0.391,0.541
emp_000250,2026-04-15,0.5875,0.3348,0.4164,0.6785,0.4781
emp_000251,2026-04-15,0.5054,0.4347,0.3607,0.4912,0.5477
emp_000252,2026-04-15,0.5033,0.3679,0.3898,0.629,0.3943
emp_000253,2026-04-15,0.6863,0.4041,0.3414,0.6222,0.4745
emp_000254,2026-04-15,0.3831,0.1918,0.305,0.5841,0.4361
emp_000255,2026-04-15,0.5824,0.3316,0.4538,0.4967,0.4309
emp_000256,2026-04-15,0.52,0.1652,0.4346,0.669,0.3563
emp_000257,2026-04-15,0.7124,0.3136,0.3604,0.4517,0.4911
emp_000258,2026-04-15,0.2695,0.6152,0.4275,0.587,0.443
emp_000259,2026-04-15,0.5214,0.2728,0.1873,0.4512,0.5433
emp_000260,2026-04-15,0.4352,0.3068,0.1517,0.3794,0.4151
emp_000265,2026-04-15,0.4916,0.336,0.0487,0.3404,0.5141
emp_000266,2026-04-15,0.535,0.3605,0.5975,0.5576,0.2778
emp_000267,2026-04-15,0.6309,0.319,0.3085,0.5844,0.7758
emp_000268,2026-04-15,0.4764,0.5003,0.4295,0.5978,0.2975
emp_000271,2026-04-15,0.5402,0.1859,0.3251,0.3017,0.4694
emp_000272,2026-04-15,0.5897,0.4544,0.0443,0.6539,0.4807
emp_000274,2026-04-15,0.6042,0.4911,0.2724,0.5143,0.3589
emp_000275,2026-04-15,0.595,0.3747,0.4204,0.5439,0.2637
emp_000276,2026-04-15,0.4483,0.3555,0.5113,0.654,0.5964
emp_000277,2026-04-15,0.4063,0.5535,0.5284,0.7093,0.5474
emp_000278,2026-04-15,0.6242,0.5444,0.36,0.2902,0.6369
emp_000279,2026-04-15,0.4345,0.4257,0.5673,0.7151,0.6129
emp_000281,2026-04-15,0.5597,0.3715,0.4596,0.5669,0.4862
emp_000283,2026-04-15,0.7013,0.206,0.3452,0.6684,0.4565
emp_000284,2026-04-15,0.5474,0.4755,0.4352,0.6061,0.3361
emp_000285,2026-04-15,0.46,0.6509,0.3132,0.4551,0.5979
emp_000287,2026-04-15,0.6963,0.2067,0.5887,0.5919,0.3804
emp_000288,2026-04-15,0.4698,0.2736,0.3082,0.4013,0.3607
emp_000289,2026-04-15,0.6801,0.2227,0.3507,0.5656,0.4455
emp_000290,2026-04-15,0.2385,0.1824,0.2871,0.6772,0.5011
emp_000292,2026-04-15,0.3832,0.2544,0.4834,0.7077,0.4997
emp_000293,2026-04-15,0.4268,0.4404,0.387,0.6272,0.3423
emp_000294,2026-04-15,0.4903,0.5162,0.1268,0.459,0.5495
emp_000295,2026-04-15,0.6576,0.2425,0.3394,0.4978,0.5909
emp_000296,2026-04-15,0.5415,0.3614,0.1714,0.5629,0.5435
emp_000297,2026-04-15,0.5172,0.3518,0.095,0.4687,0.4867
emp_000298,2026-04-15,0.4447,0.2533,0.5736,0.5696,0.5708
emp_000299,2026-04-15,0.367,0.2294,0.3671,0.4933,0.3114
emp_000300,2026-04-15,0.6052,0.4191,0.1815,0.4655,0.5861
emp_000301,2026-04-15,0.664,0.2255,0.5934,0.5852,0.26
emp_000302,2026-04-15,0.5445,0.4003,0.3715,0.5354,0.5067
emp_000303,2026-04-15,0.5102,0.6333,0.3258,0.5947,0.4709
emp_000304,2026-04-15,0.3882,0.2409,0.2731,0.2855,0.5299
emp_000307,2026-04-15,0.564,0.5299,0.2667,0.5932,0.5696
emp_000308,2026-04-15,0.3875,0.4632,0.3736,0.5805,0.6136
emp_000309,2026-04-15,0.4589,0.268,0.679,0.5271,0.272
emp_000311,2026-04-15,0.4932,0.2244,0.4073,0.4577,0.3992
emp_000312,2026-04-15,0.7522,0.3059,0.3102,0.5999,0.5697
emp_000313,2026-04-15,0.6384,0.1681,0.3718,0.7606,0.4841
emp_000314,2026-04-15,0.5108,0.2305,0.0891,0.6029,0.4164
emp_000315,2026-04-15,0.4104,0.3342,0.2506,0.4284,0.5526
emp_000317,2026-04-15,0.5246,0.2717,0.5091,0.5125,0.499
emp_000318,2026-04-15,0.5117,0.4337,0.2564,0.5536,0.4149
emp_000319,2026-04-15,0.8239,0.3408,0.2807,0.5881,0.4577
emp_000323,2026-04-15,0.5537,0.4783,0.4935,0.6212,0.538
emp_000324,2026-04-15,0.7028,0.3311,0.1203,0.6036,0.4356
emp_000327,2026-04-15,0.6703,0.3371,0.1691,0.2829,0.8473
emp_000329,2026-04-15,0.5618,0.3654,0.0304,0.3722,0.5554
emp_000330,2026-04-15,0.7281,0.2404,0.3652,0.694,0.3925
emp_000331,2026-04-15,0.5809,0.3233,0.3627,0.6469,0.5037
emp_000332,2026-04-15,0.4263,0.2495,0.4123,0.6087,0.2603
emp_000334,2026-04-15,0.5241,0.399,0.2752,0.3813,0.4643
emp_000336,2026-04-15,0.7095,0.4391,0.3442,0.5476,0.4301
emp_000337,2026-04-15,0.61,0.3282,0.5319,0.4529,0.3675
emp_000338,2026-04-15,0.5541,0.1816,0.261,0.5937,0.4634
emp_000339,2026-04-15,0.3777,0.3816,0.5572,0.5453,0.4756
emp_000340,2026-04-15,0.7136,0.3519,0.4222,0.5124,0.3289
emp_000341,2026-04-15,0.6047,0.6249,0.1824,0.4207,0.4008
emp_000342,2026-04-15,0.4181,0.4326,0.5792,0.3979,0.3554
emp_000343,2026-04-15,0.4632,0.4181,0.3458,0.4312,0.3426
emp_000344,2026-04-15,0.6204,0.3733,0.3713,0.7006,0.4774
emp_000345,2026-04-15,0.579,0.2149,0.3558,0.664,0.4887
emp_000346,2026-04-15,0.4194,0.4967,0.2769,0.3591,0.5168
emp_000347,2026-04-15,0.4634,0.4358,0.1965,0.6065,0.6128
emp_000349,2026-04-15,0.741,0.3408,0.5367,0.5125,0.488
emp_000350,2026-04-15,0.2907,0.4561,0.3626,0.4396,0.422
emp_000351,2026-04-15,0.5851,0.4521,0.3603,0.5742,0.5235
emp_000352,2026-04-15,0.5128,0.3905,0.4772,0.5772,0.5326
emp_000353,2026-04-15,0.5477,0.2675,0.2483,0.5414,0.4546
emp_000354,2026-04-15,0.5529,0.4016,0.2238,0.3632,0.5343
emp_000355,2026-04-15,0.5134,0.6344,0.312,0.4303,0.4881
emp_000356,2026-04-15,0.6501,0.2055,0.4706,0.6639,0.5162
emp_000357,2026-04-15,0.2559,0.4183,0.1491,0.5146,0.7238
emp_000360,2026-04-15,0.3749,0.4691,0.2801,0.4312,0.3454
emp_000361,2026-04-15,0.4066,0.2916,0.2294,0.4654,0.4329
emp_000365,2026-04-15,0.4447,0.1289,0.2797,0.4396,0.486
emp_000366,2026-04-15,0.5931,0.3295,0.1638,0.4234,0.5054
emp_000367,2026-04-15,0.4372,0.3589,0.3582,0.5987,0.3254
emp_000369,2026-04-15,0.4429,0.1848,0.5526,0.6147,0.5173
emp_000370,2026-04-15,0.5469,0.2362,0.6117,0.6235,0.1676
emp_000373,2026-04-15,0.6425,0.2733,0.4598,0.5725,0.3485
emp_000374,2026-04-15,0.692,0.3956,0.2252,0.4749,0.4095
emp_000376,2026-04-15,0.5369,0.6331,0.3245,0.5163,0.6003
emp_000377,2026-04-15,0.4301,0.5807,0.0321,0.4174,0.654
emp_000378,2026-04-15,0.3487,0.2967,0.4238,0.4967,0.4142
emp_000379,2026-04-15,0.4354,0.416,0.37,0.4027,0.5213
emp_000380,2026-04-15,0.4473,0.5945,0.4257,0.46,0.364
emp_000381,2026-04-15,0.56,0.6706,0.0907,0.4765,0.4482
emp_000382,2026-04-15,0.5058,0.3881,0.229,0.4644,0.5439
emp_000383,2026-04-15,0.5455,0.4122,0.3188,0.5705,0.4622
emp_000384,2026-04-15,0.4423,0.5191,0.4186,0.4806,0.305
emp_000385,2026-04-15,0.6021,0.3869,0.235,0.5461,0.662
emp_000386,2026-04-15,0.5078,0.1939,0.1722,0.4717,0.5253
emp_000387,2026-04-15,0.4391,0.5512,0.673,0.5418,0.4886
emp_000390,2026-04-15,0.6217,0.0846,0.6776,0.6605,0.365
emp_000391,2026-04-15,0.4062,0.519,0.3437,0.6742,0.4462
emp_000392,2026-04-15,0.5369,0.375,0.436,0.4879,0.3139
emp_000393,2026-04-15,0.6326,0.2225,0.2074,0.3497,0.4178
emp_000395,2026-04-15,0.3207,0.482,0.1661,0.6082,0.5364
emp_000397,2026-04-15,0.6353,0.2808,0.2722,0.5431,0.2313
emp_000398,2026-04-15,0.5663,0.2915,0.2643,0.723,0.4758
emp_000399,2026-04-15,0.4471,0.5274,0.3959,0.5228,0.4438
emp_000400,2026-04-15,0.6028,0.5239,0.341,0.5149,0.4726
emp_000401,2026-04-15,0.3772,0.3024,0.3163,0.5567,0.5772
emp_000404,2026-04-15,0.6498,0.3345,0.3298,0.5307,0.3844
emp_000405,2026-04-15,0.3698,0.4028,0.2797,0.5846,0.5625
emp_000406,2026-04-15,0.4719,0.3241,0.6525,0.6227,0.4417
emp_000407,2026-04-15,0.6949,0.4726,0.3019,0.3789,0.3873
emp_000408,2026-04-15,0.3956,0.3103,0.3978,0.5376,0.4153
emp_000409,2026-04-15,0.5081,0.242,0.292,0.5874,0.5711
emp_000410,2026-04-15,0.5032,0.5079,0.597,0.6248,0.5855
emp_000411,2026-04-15,0.5697,0.1764,0.4465,0.5511,0.4288
emp_000416,2026-04-15,0.5109,0.3441,0.1941,0.4079,0.4813
emp_000417,2026-04-15,0.2873,0.2936,0.2122,0.414,0.3202
emp_000419,2026-04-15,0.5911,0.5907,0.3097,0.412,0.5949
emp_000421,2026-04-15,0.4254,0.4013,0.313,0.6831,0.488
emp_000422,2026-04-15,0.3936,0.3994,0.6531,0.5309,0.4866
emp_000423,2026-04-15,0.6834,0.3981,0.2969,0.6275,0.5444
emp_000424,2026-04-15,0.5289,0.4748,0.2193,0.7074,0.3835
emp_000426,2026-04-15,0.4679,0.5211,0.2156,0.4278,0.5216
emp_000427,2026-04-15,0.5409,0.5418,0.1962,0.4426,0.4485
emp_000428,2026-04-15,0.4632,0.3163,0.2828,0.4763,0.5706
emp_000429,2026-04-15,0.5293,0.5717,0.2655,0.4419,0.803
emp_000430,2026-04-15,0.4948,0.0057,0.3677,0.6309,0.3643
emp_000431,2026-04-15,0.6354,0.195,0.4495,0.7239,0.3924
emp_000432,2026-04-15,0.4588,0.4882,0.2631,0.5116,0.371
emp_000434,2026-04-15,0.6483,0.2368,0.3516,0.5203,0.4904
emp_000435,2026-04-15,0.4803,0.492,0.1998,0.4322,0.463
emp_000437,2026-04-15,0.5491,0.3286,0.2798,0.5548,0.3258
emp_000438,2026-04-15,0.6244,0.052,0.2165,0.5491,0.307
emp_000441,2026-04-15,0.7214,0.1802,0.3216,0.7391,0.548
emp_000442,2026-04-15,0.6011,0.1908,0.3181,0.3594,0.3456
emp_000445,2026-04-15,0.6636,0.0936,0.3246,0.4863,0.4351
emp_000446,2026-04-15,0.4341,0.4724,0.4632,0.5778,0.6081
emp_000447,2026-04-15,0.5071,0.3461,0.2556,0.535,0.3986
emp_000448,2026-04-15,0.4284,0.2762,0.3883,0.5095,0.4484
emp_000450,2026-04-15,0.5422,0.2255,0.3525,0.6202,0.4303
emp_000452,2026-04-15,0.403,0.2383,0.3162,0.3543,0.4122
emp_000453,2026-04-15,0.5827,0.286,0.3866,0.5004,0.4256
emp_000454,2026-04-15,0.545,0.3399,0.3202,0.692,0.4504
emp_000455,2026-04-15,0.6108,0.0983,0.6357,0.6352,0.3274
emp_000456,2026-04-15,0.5506,0.0881,0.6418,0.5779,0.3663
emp_000457,2026-04-15,0.4346,0.1784,0.369,0.5769,0.3935
emp_000458,2026-04-15,0.4981,0.5187,0.3084,0.5596,0.5968
emp_000460,2026-04-15,0.2669,0.5514,0.2884,0.4816,0.4261
emp_000461,2026-04-15,0.5246,0.35,0.5375,0.5805,0.536
emp_000462,2026-04-15,0.6736,0.2861,0.5734,0.4319,0.3473
emp_000463,2026-04-15,0.5737,0.6454,0.2239,0.4096,0.3463
emp_000464,2026-04-15,0.3938,0.3446,0.1935,0.4817,0.4188
emp_000466,2026-04-15,0.4883,0.4982,0.1858,0.7029,0.3822
emp_000469,2026-04-15,0.4878,0.5667,0.2667,0.4842,0.5405
emp_000470,2026-04-15,0.7549,0.3229,0.3315,0.605,0.5174
emp_000471,2026-04-15,0.5657,0.2355,0.4003,0.4697,0.4704
emp_000473,2026-04-15,0.5908,0.3453,0.3388,0.5955,0.5248
emp_000474,2026-04-15,0.3638,0.654,0.2681,0.3119,0.6968
emp_000475,2026-04-15,0.7173,0.8385,0.2571,0.4672,0.28
emp_000476,2026-04-15,0.4921,0.532,0.2126,0.5416,0.5448
emp_000477,2026-04-15,0.4256,0.4138,0.3343,0.5314,0.3763
emp_000478,2026-04-15,0.5055,0.5245,0.3607,0.6793,0.6465
