employee_id,effective_date,base_salary,bonus_target_pct,equity_value
emp_020528,2025-07-01,45987.34,0.15,114211.58
emp_020529,2026-07-01,46660.12,0.05,4174.68
emp_020530,2026-07-01,185886.87,0.12,55867.62
emp_020530,2025-07-01,175364.97,0.12,52705.3
emp_020531,2026-07-01,73272.23,0.05,6205.41
emp_020531,2025-07-01,69124.75,0.05,5854.16
emp_020531,2024-07-01,65212.02,0.05,5522.79
emp_020532,2026-07-01,199413.53,0.2,110942.64
emp_020533,2026-07-01,59223.48,0.05,5068.91
emp_020533,2025-07-01,55871.21,0.05,4781.99
emp_020533,2024-07-01,52708.69,0.05,4511.31
emp_020534,2026-07-01,36859.12,0.1,23682.97
emp_020534,2025-07-01,34772.75,0.1,22342.42
emp_020534,2024-07-01,32804.49,0.1,21077.76
emp_020535,2026-07-01,142090.1,0.12,53207.28
emp_020536,2026-07-01,172251.38,0.12,64627.13
emp_020537,2026-07-01,164648.56,0.1,23904.4
emp_020538,2026-07-01,220120.27,0.25,245634.61
emp_020538,2025-07-01,207660.63,0.25,231730.76
emp_020538,2024-07-01,195906.26,0.25,218613.93
emp_020539,2026-07-01,55143.81,0.12,79872.51
emp_020540,2026-07-01,64579.17,0.05,3767.82
emp_020541,2026-07-01,69200.91,0.05,4404.91
emp_020542,2026-07-01,218448.88,0.2,90704.38
emp_020542,2025-07-01,206083.85,0.2,85570.17
emp_020543,2026-07-01,351513.35,0.35,362733.36
emp_020543,2025-07-01,331616.37,0.35,342201.28
emp_020543,2024-07-01,312845.63,0.35,322831.4
emp_020544,2026-07-01,122428.35,0.1,27207.42
emp_020545,2026-07-01,77689.1,0.07,13172.78
emp_020545,2025-07-01,73291.6,0.07,12427.15
emp_020545,2024-07-01,69143.02,0.07,11723.73
emp_020546,2026-07-01,160414.99,0.2,88649.0
emp_020546,2025-07-01,151334.9,0.2,83631.13
emp_020546,2024-07-01,142768.77,0.2,78897.29
emp_020547,2026-07-01,126189.79,0.1,24492.17
emp_020547,2025-07-01,119046.97,0.1,23105.82
emp_020548,2026-07-01,87759.92,0.05,4507.03
emp_020549,2026-07-01,123153.57,0.1,19685.16
emp_020550,2026-07-01,192223.61,0.2,91378.99
emp_020550,2025-07-01,181343.03,0.2,86206.59
emp_020550,2024-07-01,171078.33,0.2,81326.98
emp_020551,2026-07-01,130975.05,0.1,15484.51
emp_020552,2026-07-01,34272.89,0.1,30265.16
emp_020552,2025-07-01,32332.92,0.1,28552.04
emp_020553,2026-07-01,255900.25,0.2,69993.15
emp_020553,2025-07-01,241415.33,0.2,66031.27
emp_020554,2026-07-01,130422.46,0.12,30168.93
emp_020554,2025-07-01,123040.06,0.12,28461.25
emp_020554,2024-07-01,116075.53,0.12,26850.24
emp_020555,2026-07-01,110065.0,0.07,11479.69
emp_020555,2025-07-01,103834.91,0.07,10829.9
emp_020555,2024-07-01,97957.46,0.07,10216.88
emp_020556,2026-07-01,121810.33,0.1,32592.68
emp_020557,2026-07-01,119653.64,0.1,29348.68
emp_020558,2026-07-01,58223.3,0.05,4596.07
emp_020559,2026-07-01,92818.76,0.07,9244.58
emp_020560,2026-07-01,144944.65,0.12,58852.68
emp_020561,2026-07-01,100176.74,0.1,30641.38
emp_020562,2026-07-01,114220.86,0.1,22803.62
emp_020563,2026-07-01,50581.53,0.15,41423.05
emp_020564,2026-07-01,156488.17,0.15,63264.1
emp_020564,2025-07-01,147630.35,0.15,59683.11
emp_020564,2024-07-01,139273.91,0.15,56304.82
emp_020565,2026-07-01,120189.8,0.07,16098.68
emp_020566,2026-07-01,212908.25,0.15,102300.36
emp_020566,2025-07-01,200856.84,0.15,96509.77
emp_020567,2026-07-01,80334.83,0.05,5748.28
emp_020567,2025-07-01,75787.58,0.05,5422.91
emp_020568,2026-07-01,175422.48,0.15,111618.75
emp_020569,2026-07-01,182604.98,0.12,51675.76
emp_020569,2025-07-01,172268.85,0.12,48750.72
emp_020569,2024-07-01,162517.78,0.12,45991.24
emp_020570,2026-07-01,183497.75,0.15,89242.13
emp_020570,2025-07-01,173111.08,0.15,84190.69
emp_020570,2024-07-01,163312.34,0.15,79425.18
emp_020571,2026-07-01,157412.18,0.12,55978.26
emp_020571,2025-07-01,148502.06,0.12,52809.68
emp_020571,2024-07-01,140096.28,0.12,49820.45
emp_020572,2026-07-01,194499.61,0.15,57140.14
emp_020573,2026-07-01,194748.76,0.12,49130.39
emp_020573,2025-07-01,183725.25,0.12,46349.42
emp_020573,2024-07-01,173325.7,0.12,43725.87
emp_020574,2026-07-01,160981.33,0.12,43164.5
emp_020575,2026-07-01,77113.36,0.05,4921.07
emp_020576,2026-07-01,30000.0,0.07,11392.83
emp_020576,2025-07-01,28301.89,0.07,10747.95
emp_020576,2024-07-01,26699.89,0.07,10139.58
emp_020577,2026-07-01,108747.02,0.1,21684.95
emp_020578,2026-07-01,120895.06,0.07,12671.92
emp_020578,2025-07-01,114051.94,0.07,11954.64
emp_020579,2026-07-01,173490.97,0.15,112616.58
emp_020579,2025-07-01,163670.73,0.15,106242.06
emp_020579,2024-07-01,154406.35,0.15,100228.36
emp_020580,2026-07-01,106338.16,0.07,15557.84
emp_020581,2026-07-01,141612.36,0.15,40988.26
emp_020581,2025-07-01,133596.57,0.15,38668.17
emp_020582,2026-07-01,153491.48,0.1,26509.18
emp_020582,2025-07-01,144803.28,0.1,25008.66
emp_020582,2024-07-01,136606.87,0.1,23593.08
emp_020583,2026-07-01,161349.29,0.12,59387.22
emp_020583,2025-07-01,152216.31,0.12,56025.68
emp_020583,2024-07-01,143600.29,0.12,52854.41
emp_020584,2026-07-01,288413.27,0.25,140881.52
emp_020584,2025-07-01,272087.99,0.25,132907.09
emp_020585,2026-07-01,141394.63,0.12,49712.27
emp_020586,2026-07-01,161880.93,0.12,54465.96
emp_020586,2025-07-01,152717.86,0.12,51382.98
emp_020587,2026-07-01,30000.0,0.05,4822.6
emp_020588,2026-07-01,172512.04,0.15,37501.28
emp_020589,2026-07-01,71880.42,0.05,5214.78
emp_020589,2025-07-01,67811.72,0.05,4919.6
emp_020589,2024-07-01,63973.32,0.05,4641.14
emp_020590,2026-07-01,156712.68,0.12,42390.68
emp_020590,2025-07-01,147842.15,0.12,39991.21
emp_020590,2024-07-01,139473.73,0.12,37727.55
emp_020591,2026-07-01,121083.9,0.07,13267.96
emp_020592,2026-07-01,258392.58,0.25,213814.63
emp_020592,2025-07-01,243766.58,0.25,201711.92
emp_020593,2026-07-01,108137.58,0.1,21404.13
emp_020594,2026-07-01,155300.24,0.1,28749.07
emp_020595,2026-07-01,136092.67,0.12,63249.0
emp_020596,2026-07-01,88599.71,0.07,11023.56
emp_020596,2025-07-01,83584.63,0.07,10399.58
emp_020596,2024-07-01,78853.43,0.07,9810.93
emp_020597,2026-07-01,160721.85,0.12,54021.85
emp_020597,2025-07-01,151624.39,0.12,50964.01
emp_020598,2026-07-01,120842.86,0.1,27210.81
emp_020598,2025-07-01,114002.7,0.1,25670.58
emp_020599,2026-07-01,76176.14,0.07,12378.31
emp_020599,2025-07-01,71864.28,0.07,11677.65
emp_020600,2026-07-01,82531.16,0.07,15329.55
emp_020601,2026-07-01,112394.55,0.15,32912.42
emp_020601,2025-07-01,106032.59,0.15,31049.45
emp_020602,2026-07-01,63448.68,0.05,3152.51
emp_020602,2025-07-01,59857.25,0.05,2974.07
emp_020603,2026-07-01,47332.96,0.05,5690.15
emp_020603,2025-07-01,44653.74,0.05,5368.07
emp_020603,2024-07-01,42126.17,0.05,5064.21
emp_020604,2026-07-01,89483.35,0.1,23479.15
emp_020605,2026-07-01,101764.93,0.07,12732.39
emp_020605,2025-07-01,96004.65,0.07,12011.69
emp_020606,2026-07-01,206679.04,0.2,104598.91
emp_020606,2025-07-01,194980.23,0.2,98678.22
emp_020607,2026-07-01,56956.47,0.05,6437.93
emp_020608,2026-07-01,133383.07,0.1,28935.1
emp_020609,2026-07-01,83573.19,0.07,12860.58
emp_020609,2025-07-01,78842.63,0.07,12132.62
emp_020609,2024-07-01,74379.84,0.07,11445.87
emp_020610,2026-07-01,108324.41,0.07,13308.92
emp_020610,2025-07-01,102192.84,0.07,12555.58
emp_020610,2024-07-01,96408.34,0.07,11844.89
emp_020611,2026-07-01,138444.35,0.15,41881.76
emp_020611,2025-07-01,130607.88,0.15,39511.09
emp_020611,2024-07-01,123214.98,0.15,37274.62
emp_020612,2026-07-01,122063.29,0.1,29198.56
emp_020613,2026-07-01,153876.4,0.12,53738.19
emp_020614,2026-07-01,307681.5,0.35,452725.45
emp_020614,2025-07-01,290265.57,0.35,427099.48
emp_020615,2026-07-01,84853.49,0.07,7566.23
emp_020616,2026-07-01,169225.38,0.12,45207.84
emp_020617,2026-07-01,101004.32,0.1,23932.33
emp_020618,2026-07-01,119232.2,0.12,54139.42
emp_020618,2025-07-01,112483.21,0.12,51074.92
emp_020619,2026-07-01,128492.1,0.12,45556.15
emp_020619,2025-07-01,121218.96,0.12,42977.5
emp_020620,2026-07-01,180938.67,0.2,75437.77
emp_020620,2025-07-01,170696.86,0.2,71167.71
emp_020620,2024-07-01,161034.77,0.2,67139.35
emp_020621,2026-07-01,88974.47,0.07,8291.6
emp_020622,2026-07-01,244955.04,0.2,70131.39
emp_020622,2025-07-01,231089.66,0.2,66161.69
emp_020623,2026-07-01,106666.85,0.07,9951.19
emp_020623,2025-07-01,100629.1,0.07,9387.92
emp_020624,2026-07-01,87600.37,0.07,12793.35
emp_020625,2026-07-01,154051.39,0.15,44305.15
emp_020626,2026-07-01,159146.55,0.12,72221.36
emp_020626,2025-07-01,150138.25,0.12,68133.36
emp_020627,2026-07-01,77224.6,0.05,5364.48
emp_020627,2025-07-01,72853.4,0.05,5060.83
emp_020628,2026-07-01,158239.91,0.2,98561.26
emp_020628,2025-07-01,149282.93,0.2,92982.32
emp_020629,2026-07-01,85767.23,0.07,15016.11
emp_020630,2026-07-01,162777.37,0.15,52946.08
emp_020631,2026-07-01,157681.72,0.15,22972.45
emp_020631,2025-07-01,148756.34,0.15,21672.12
emp_020631,2024-07-01,140336.17,0.15,20445.4
emp_020632,2026-07-01,126917.49,0.1,22129.46
emp_020633,2026-07-01,115351.46,0.15,36485.42
emp_020633,2025-07-01,108822.13,0.15,34420.21
emp_020634,2026-07-01,178471.15,0.15,92381.5
emp_020634,2025-07-01,168369.01,0.15,87152.36
emp_020635,2026-07-01,166333.96,0.15,44802.06
emp_020636,2026-07-01,102737.44,0.07,8218.85
emp_020637,2026-07-01,122642.91,0.15,41647.45
emp_020637,2025-07-01,115700.86,0.15,39290.05
emp_020637,2024-07-01,109151.75,0.15,37066.08
emp_020638,2026-07-01,147546.0,0.2,80897.97
emp_020638,2025-07-01,139194.34,0.2,76318.84
emp_020638,2024-07-01,131315.41,0.2,71998.91
emp_020639,2026-07-01,144319.73,0.15,49046.37
emp_020640,2026-07-01,75142.8,0.07,10122.68
emp_020641,2026-07-01,184962.17,0.2,134951.89
emp_020641,2025-07-01,174492.61,0.2,127313.1
emp_020641,2024-07-01,164615.67,0.2,120106.7
emp_020642,2026-07-01,73673.53,0.07,12261.91
emp_020642,2025-07-01,69503.33,0.07,11567.84
emp_020643,2026-07-01,154753.48,0.15,53854.31
emp_020643,2025-07-01,145993.85,0.15,50805.95
emp_020643,2024-07-01,137730.05,0.15,47930.14
emp_020644,2026-07-01,217520.61,0.15,112390.87
emp_020645,2026-07-01,105993.12,0.1,29947.17
emp_020645,2025-07-01,99993.51,0.1,28252.05
emp_020646,2026-07-01,314754.72,0.25,197091.76
emp_020646,2025-07-01,296938.42,0.25,185935.62
emp_020646,2024-07-01,280130.58,0.25,175410.96
emp_020647,2026-07-01,85855.24,0.07,15321.61
emp_020647,2025-07-01,80995.51,0.07,14454.35
emp_020647,2024-07-01,76410.86,0.07,13636.18
emp_020648,2026-07-01,103490.29,0.1,15840.35
emp_020649,2026-07-01,106341.31,0.07,13308.91
emp_020649,2025-07-01,100321.99,0.07,12555.58
emp_020649,2024-07-01,94643.39,0.07,11844.88
emp_020650,2026-07-01,95082.17,0.07,12225.7
emp_020650,2025-07-01,89700.16,0.07,11533.68
emp_020651,2026-07-01,233676.54,0.2,95607.75
emp_020651,2025-07-01,220449.57,0.2,90195.99
emp_020651,2024-07-01,207971.29,0.2,85090.56
emp_020652,2026-07-01,156463.27,0.1,33297.09
emp_020653,2026-07-01,175140.11,0.15,43634.57
emp_020654,2026-07-01,186377.49,0.2,68759.59
emp_020654,2025-07-01,175827.82,0.2,64867.54
emp_020654,2024-07-01,165875.3,0.2,61195.79
emp_020655,2026-07-01,86926.53,0.07,9264.8
emp_020655,2025-07-01,82006.16,0.07,8740.38
emp_020656,2026-07-01,160322.81,0.15,54599.13
emp_020657,2026-07-01,111481.49,0.1,18450.21
emp_020658,2026-07-01,201398.16,0.12,63501.36
emp_020658,2025-07-01,189998.26,0.12,59906.94
emp_020659,2026-07-01,73367.96,0.05,4442.92
emp_020660,2026-07-01,96836.53,0.07,9636.83
emp_020661,2026-07-01,118698.85,0.15,41207.47
emp_020661,2025-07-01,111980.05,0.15,38874.97
emp_020662,2026-07-01,177786.45,0.2,108505.25
emp_020662,2025-07-01,167723.07,0.2,102363.44
emp_020663,2026-07-01,148317.32,0.12,83683.92
emp_020664,2026-07-01,174568.37,0.2,90663.39
emp_020664,2025-07-01,164687.14,0.2,85531.5
emp_020664,2024-07-01,155365.23,0.2,80690.09
emp_020665,2026-07-01,83160.27,0.05,6689.76
emp_020666,2026-07-01,135198.13,0.12,46372.92
emp_020666,2025-07-01,127545.41,0.12,43748.04
emp_020667,2026-07-01,53949.35,0.05,3999.06
emp_020668,2026-07-01,48617.46,0.05,4684.32
emp_020669,2026-07-01,129777.22,0.1,22342.45
emp_020670,2026-07-01,235152.95,0.25,178654.12
emp_020670,2025-07-01,221842.41,0.25,168541.62
emp_020670,2024-07-01,209285.29,0.25,159001.53
emp_020671,2026-07-01,172117.46,0.15,137486.88
emp_020671,2025-07-01,162374.96,0.15,129704.6
emp_020672,2026-07-01,158401.25,0.15,42018.54
emp_020672,2025-07-01,149435.14,0.15,39640.13
emp_020672,2024-07-01,140976.55,0.15,37396.35
emp_020673,2026-07-01,191383.58,0.15,45434.2
emp_020673,2025-07-01,180550.55,0.15,42862.45
emp_020674,2026-07-01,146922.86,0.15,52037.1
emp_020675,2026-07-01,227354.01,0.25,165643.39
emp_020675,2025-07-01,214484.92,0.25,156267.35
emp_020675,2024-07-01,202344.26,0.25,147422.03
emp_020676,2026-07-01,101283.14,0.07,11430.33
emp_020676,2025-07-01,95550.13,0.07,10783.33
emp_020676,2024-07-01,90141.63,0.07,10172.95
emp_020677,2026-07-01,114642.32,0.1,16431.52
emp_020677,2025-07-01,108153.13,0.1,15501.43
emp_020677,2024-07-01,102031.26,0.1,14623.99
emp_020678,2026-07-01,111429.04,0.07,13499.92
emp_020679,2026-07-01,161474.13,0.15,39757.55
emp_020680,2026-07-01,221216.23,0.2,85395.99
emp_020680,2025-07-01,208694.56,0.2,80562.25
emp_020680,2024-07-01,196881.66,0.2,76002.13
emp_020681,2026-07-01,198113.44,0.15,132755.1
emp_020681,2025-07-01,186899.47,0.15,125240.66
emp_020681,2024-07-01,176320.26,0.15,118151.57
emp_020682,2026-07-01,384861.77,0.35,392706.03
emp_020682,2025-07-01,363077.14,0.35,370477.39
emp_020682,2024-07-01,342525.61,0.35,349506.97
emp_020683,2026-07-01,150711.97,0.15,153490.82
emp_020684,2026-07-01,42094.57,0.1,25778.74
emp_020684,2025-07-01,39711.86,0.1,24319.57
emp_020685,2026-07-01,142145.64,0.1,19786.9
emp_020685,2025-07-01,134099.66,0.1,18666.89
emp_020686,2026-07-01,283941.84,0.25,205576.87
emp_020686,2025-07-01,267869.66,0.25,193940.44
emp_020687,2026-07-01,38064.24,0.1,19548.65
emp_020687,2025-07-01,35909.66,0.1,18442.12
emp_020687,2024-07-01,33877.04,0.1,17398.23
emp_020688,2026-07-01,176791.7,0.12,53979.73
emp_020689,2026-07-01,129560.79,0.12,56525.96
emp_020689,2025-07-01,122227.16,0.12,53326.38
emp_020689,2024-07-01,115308.64,0.12,50307.9
emp_020690,2026-07-01,84209.85,0.07,15162.91
emp_020690,2025-07-01,79443.25,0.07,14304.63
emp_020691,2026-07-01,74592.04,0.05,5069.08
emp_020692,2026-07-01,69614.1,0.05,5340.61
emp_020693,2026-07-01,125928.97,0.15,58594.86
emp_020693,2025-07-01,118800.92,0.15,55278.17
emp_020693,2024-07-01,112076.33,0.15,52149.22
emp_020694,2026-07-01,153258.79,0.1,30584.33
emp_020694,2025-07-01,144583.76,0.1,28853.14
emp_020694,2024-07-01,136399.78,0.1,27219.94
emp_020695,2026-07-01,108304.18,0.1,28098.93
emp_020695,2025-07-01,102173.75,0.1,26508.42
emp_020696,2026-07-01,236014.94,0.2,95759.43
emp_020696,2025-07-01,222655.6,0.2,90339.08
emp_020696,2024-07-01,210052.46,0.2,85225.55
emp_020697,2026-07-01,103233.7,0.07,10004.53
emp_020697,2025-07-01,97390.28,0.07,9438.24
emp_020697,2024-07-01,91877.63,0.07,8904.0
emp_020698,2026-07-01,177074.63,0.12,43598.18
emp_020699,2026-07-01,181739.01,0.2,115289.92
emp_020699,2025-07-01,171451.9,0.2,108764.08
emp_020700,2026-07-01,93840.77,0.1,25212.29
emp_020701,2026-07-01,148418.25,0.1,28511.73
emp_020701,2025-07-01,140017.22,0.1,26897.86
emp_020701,2024-07-01,132091.71,0.1,25375.34
emp_020702,2026-07-01,251160.89,0.2,75058.77
emp_020702,2025-07-01,236944.24,0.2,70810.16
emp_020702,2024-07-01,223532.3,0.2,66802.04
emp_020703,2026-07-01,30000.0,0.07,10972.7
emp_020703,2025-07-01,28301.89,0.07,10351.6
emp_020703,2024-07-01,26699.89,0.07,9765.66
emp_020704,2026-07-01,95353.78,0.07,8996.58
emp_020705,2026-07-01,110288.64,0.1,33321.37
emp_020706,2026-07-01,162177.25,0.15,50186.43
emp_020706,2025-07-01,152997.41,0.15,47345.69
emp_020706,2024-07-01,144337.18,0.15,44665.74
emp_020707,2026-07-01,118050.58,0.1,22093.83
emp_020707,2025-07-01,111368.47,0.1,20843.24
emp_020707,2024-07-01,105064.6,0.1,19663.43
emp_020708,2026-07-01,185247.05,0.12,63173.54
emp_020708,2025-07-01,174761.37,0.12,59597.68
emp_020708,2024-07-01,164869.22,0.12,56224.23
emp_020709,2026-07-01,120714.16,0.1,22403.05
emp_020710,2026-07-01,125877.26,0.1,26291.18
emp_020711,2026-07-01,162223.23,0.15,26628.45
emp_020711,2025-07-01,153040.78,0.15,25121.18
emp_020712,2026-07-01,173474.0,0.15,66391.8
emp_020712,2025-07-01,163654.72,0.15,62633.77
emp_020713,2026-07-01,84992.03,0.07,14831.99
emp_020713,2025-07-01,80181.16,0.07,13992.44
emp_020713,2024-07-01,75642.6,0.07,13200.42
emp_020714,2026-07-01,110020.43,0.07,9887.29
emp_020714,2025-07-01,103792.86,0.07,9327.63
emp_020714,2024-07-01,97917.79,0.07,8799.65
emp_020715,2026-07-01,48350.53,0.15,49390.42
emp_020716,2026-07-01,141429.79,0.15,37099.34
emp_020717,2026-07-01,175444.45,0.2,94518.33
emp_020717,2025-07-01,165513.63,0.2,89168.24
emp_020717,2024-07-01,156144.94,0.2,84120.98
emp_020718,2026-07-01,181893.46,0.12,64726.37
emp_020718,2025-07-01,171597.6,0.12,61062.61
emp_020719,2026-07-01,72852.73,0.05,5312.46
emp_020720,2026-07-01,165508.27,0.15,90976.45
emp_020721,2026-07-01,100561.36,0.07,8893.24
emp_020721,2025-07-01,94869.21,0.07,8389.85
emp_020722,2026-07-01,133072.32,0.1,24883.38
emp_020722,2025-07-01,125539.92,0.1,23474.89
emp_020723,2026-07-01,58657.73,0.05,5340.3
emp_020724,2026-07-01,73740.17,0.07,14127.53
emp_020725,2026-07-01,53845.87,0.05,4445.88
emp_020726,2026-07-01,122109.33,0.07,11999.32
emp_020727,2026-07-01,68134.44,0.05,4953.5
emp_020727,2025-07-01,64277.77,0.05,4673.11
emp_020728,2026-07-01,171459.18,0.15,127009.06
emp_020729,2026-07-01,157797.42,0.12,44800.08
emp_020729,2025-07-01,148865.49,0.12,42264.23
emp_020730,2026-07-01,68704.32,0.07,12141.86
emp_020731,2026-07-01,159713.41,0.2,72855.45
emp_020731,2025-07-01,150673.03,0.2,68731.56
emp_020731,2024-07-01,142144.37,0.2,64841.09
emp_020732,2026-07-01,140994.78,0.15,38338.79
emp_020732,2025-07-01,133013.94,0.15,36168.67
emp_020732,2024-07-01,125484.85,0.15,34121.39
emp_020733,2026-07-01,138186.93,0.1,24467.49
emp_020733,2025-07-01,130365.03,0.1,23082.54
emp_020733,2024-07-01,122985.88,0.1,21775.98
emp_020734,2026-07-01,201171.21,0.2,69310.0
emp_020734,2025-07-01,189784.16,0.2,65386.79
emp_020734,2024-07-01,179041.66,0.2,61685.65
emp_020735,2026-07-01,182752.7,0.12,56610.59
emp_020736,2026-07-01,84483.45,0.05,5682.22
emp_020737,2026-07-01,200576.77,0.12,27395.21
emp_020738,2026-07-01,101094.52,0.1,30361.84
emp_020739,2026-07-01,194041.76,0.15,135318.77
emp_020740,2026-07-01,230563.99,0.2,90043.55
emp_020740,2025-07-01,217513.2,0.2,84946.75
emp_020740,2024-07-01,205201.13,0.2,80138.44
emp_020741,2026-07-01,74675.94,0.07,12989.06
emp_020741,2025-07-01,70449.0,0.07,12253.83
emp_020742,2026-07-01,77768.64,0.05,4292.39
emp_020742,2025-07-01,73366.64,0.05,4049.42
emp_020743,2026-07-01,120995.67,0.1,29195.65
emp_020743,2025-07-01,114146.86,0.1,27543.07
emp_020743,2024-07-01,107685.72,0.1,25984.02
emp_020744,2026-07-01,156824.9,0.12,52777.17
emp_020745,2026-07-01,123119.25,0.1,24759.42
emp_020745,2025-07-01,116150.24,0.1,23357.94
emp_020746,2026-07-01,246282.92,0.15,119510.03
emp_020746,2025-07-01,232342.38,0.15,112745.31
emp_020746,2024-07-01,219190.92,0.15,106363.5
emp_020747,2026-07-01,170654.61,0.2,85331.02
emp_020747,2025-07-01,160994.92,0.2,80500.96
emp_020748,2026-07-01,163559.7,0.12,26414.17
emp_020749,2026-07-01,53091.13,0.05,5656.26
emp_020750,2026-07-01,53167.15,0.05,4667.01
emp_020751,2026-07-01,74724.32,0.07,13060.49
emp_020752,2026-07-01,100222.87,0.1,25753.07
emp_020752,2025-07-01,94549.88,0.1,24295.35
emp_020753,2026-07-01,131340.38,0.15,52177.78
emp_020753,2025-07-01,123906.02,0.15,49224.32
emp_020753,2024-07-01,116892.47,0.15,46438.04
emp_020754,2026-07-01,154253.83,0.12,43327.19
emp_020755,2026-07-01,93930.2,0.07,14380.04
emp_020755,2025-07-01,88613.4,0.07,13566.08
emp_020756,2026-07-01,200105.69,0.15,55680.26
emp_020756,2025-07-01,188778.95,0.15,52528.55
emp_020756,2024-07-01,178093.35,0.15,49555.23
emp_020757,2026-07-01,230895.74,0.15,111296.54
emp_020757,2025-07-01,217826.17,0.15,104996.74
emp_020758,2026-07-01,151423.95,0.15,43338.09
emp_020759,2026-07-01,162386.14,0.12,64024.2
emp_020759,2025-07-01,153194.47,0.12,60400.19
emp_020759,2024-07-01,144523.09,0.12,56981.31
emp_020760,2026-07-01,108201.74,0.1,20768.21
emp_020760,2025-07-01,102077.11,0.1,19592.65
emp_020760,2024-07-01,96299.16,0.1,18483.63
emp_020761,2026-07-01,79579.85,0.07,14968.78
emp_020762,2026-07-01,183956.38,0.15,100030.59
emp_020762,2025-07-01,173543.75,0.15,94368.48
emp_020762,2024-07-01,163720.52,0.15,89026.87
emp_020763,2026-07-01,158184.27,0.15,49738.03
emp_020763,2025-07-01,149230.44,0.15,46922.67
emp_020763,2024-07-01,140783.44,0.15,44266.67
emp_020764,2026-07-01,153429.39,0.12,53221.41
emp_020764,2025-07-01,144744.71,0.12,50208.88
emp_020764,2024-07-01,136551.61,0.12,47366.87
emp_020765,2026-07-01,139844.57,0.1,16778.71
emp_020765,2025-07-01,131928.84,0.1,15828.97
emp_020766,2026-07-01,59742.69,0.05,5450.83
emp_020766,2025-07-01,56361.03,0.05,5142.29
emp_020766,2024-07-01,53170.78,0.05,4851.22
emp_020767,2026-07-01,169784.64,0.12,61861.36
emp_020768,2026-07-01,59342.58,0.05,5402.8
emp_020768,2025-07-01,55983.57,0.05,5096.98
emp_020769,2026-07-01,105241.59,0.1,25644.3
emp_020769,2025-07-01,99284.52,0.1,24192.74
emp_020770,2026-07-01,118456.53,0.15,38499.94
emp_020770,2025-07-01,111751.44,0.15,36320.7
emp_020770,2024-07-01,105425.89,0.15,34264.81
emp_020771,2026-07-01,177515.98,0.2,73533.7
emp_020771,2025-07-01,167467.91,0.2,69371.42
emp_020772,2026-07-01,116306.57,0.1,22515.96
emp_020773,2026-07-01,183335.47,0.15,102293.2
emp_020773,2025-07-01,172957.99,0.15,96503.02
emp_020774,2026-07-01,111151.5,0.1,16729.55
emp_020775,2026-07-01,123027.2,0.1,27170.81
emp_020775,2025-07-01,116063.4,0.1,25632.84
emp_020775,2024-07-01,109493.77,0.1,24181.92
emp_020776,2026-07-01,106419.21,0.1,23042.17
emp_020776,2025-07-01,100395.48,0.1,21737.9
emp_020776,2024-07-01,94712.72,0.1,20507.45
emp_020777,2026-07-01,51242.37,0.05,6015.05
emp_020777,2025-07-01,48341.86,0.05,5674.58
emp_020777,2024-07-01,45605.53,0.05,5353.37
emp_020778,2026-07-01,124172.91,0.1,22086.19
emp_020778,2025-07-01,117144.25,0.1,20836.03
emp_020778,2024-07-01,110513.45,0.1,19656.63
emp_020779,2026-07-01,207086.02,0.15,135829.78
emp_020779,2025-07-01,195364.17,0.15,128141.3
emp_020780,2026-07-01,149019.24,0.15,52405.07
emp_020780,2025-07-01,140584.19,0.15,49438.75
emp_020781,2026-07-01,126994.28,0.1,19371.76
emp_020781,2025-07-01,119805.92,0.1,18275.25
emp_020782,2026-07-01,155644.76,0.12,45450.46
emp_020782,2025-07-01,146834.68,0.12,42877.79
emp_020782,2024-07-01,138523.28,0.12,40450.75
emp_020783,2026-07-01,115819.46,0.1,24768.44
emp_020783,2025-07-01,109263.64,0.1,23366.45
emp_020783,2024-07-01,103078.91,0.1,22043.82
emp_020784,2026-07-01,109985.11,0.07,11215.35
emp_020785,2026-07-01,116734.73,0.1,26714.58
emp_020786,2026-07-01,87896.04,0.07,8299.18
emp_020787,2026-07-01,222534.33,0.2,78570.61
emp_020787,2025-07-01,209938.05,0.2,74123.22
emp_020787,2024-07-01,198054.76,0.2,69927.56
emp_020788,2026-07-01,133624.35,0.15,43693.98
emp_020788,2025-07-01,126060.71,0.15,41220.74
emp_020789,2026-07-01,127712.28,0.12,35847.25
emp_020789,2025-07-01,120483.28,0.12,33818.16
emp_020790,2026-07-01,107330.27,0.07,12875.67
emp_020791,2026-07-01,189856.27,0.15,57870.29
emp_020791,2025-07-01,179109.69,0.15,54594.61
emp_020791,2024-07-01,168971.4,0.15,51504.35
emp_020792,2026-07-01,30000.0,0.07,15884.45
emp_020792,2025-07-01,28301.89,0.07,14985.33
emp_020792,2024-07-01,26699.89,0.07,14137.1
emp_020793,2026-07-01,64977.74,0.05,5290.12
emp_020794,2026-07-01,137988.97,0.1,23447.93
emp_020795,2026-07-01,128442.77,0.15,47545.65
emp_020796,2026-07-01,87240.05,0.07,10981.29
emp_020796,2025-07-01,82301.93,0.07,10359.71
emp_020796,2024-07-01,77643.33,0.07,9773.31
emp_020797,2026-07-01,140033.51,0.1,30800.88
emp_020798,2026-07-01,57399.65,0.05,6532.63
emp_020799,2026-07-01,178677.45,0.12,23068.32
emp_020800,2026-07-01,81399.34,0.07,7841.94
emp_020801,2026-07-01,160685.59,0.15,36801.66
