employee_id,hire_date,hire_source
emp_019098,2025-10-31,university
emp_019099,2024-11-30,recruiter
emp_019100,2022-10-01,boomerang
emp_019101,2024-09-30,referral
emp_019102,2023-01-30,boomerang
emp_019103,2023-10-01,conference
emp_019104,2023-05-02,university
emp_019105,2017-10-31,conference
emp_019106,2022-08-01,linkedin
emp_019107,2017-04-01,university
emp_019108,2020-08-31,referral
emp_019109,2023-12-01,university
emp_019110,2025-12-31,boomerang
emp_019111,2025-06-01,referral
emp_019112,2022-10-31,recruiter
emp_019113,2022-12-31,recruiter
emp_019114,2023-04-01,linkedin
emp_019115,2023-10-31,linkedin
emp_019116,2020-07-01,recruiter
emp_019117,2023-05-02,recruiter
emp_019118,2020-08-31,company_site
emp_019119,2024-07-01,recruiter
emp_019120,2025-04-01,referral
emp_019121,2022-12-31,linkedin
emp_019122,2023-12-31,linkedin
emp_019123,2022-10-01,recruiter
emp_019124,2024-12-31,recruiter
emp_019125,2025-01-30,recruiter
emp_019126,2022-03-02,company_site
emp_019127,2024-11-30,referral
emp_019128,2025-05-01,boomerang
emp_019129,2023-12-31,linkedin
emp_019130,2023-08-01,conference
emp_019131,2024-10-31,company_site
emp_019132,2022-12-31,linkedin
emp_019133,2024-11-30,referral
emp_019134,2025-04-01,linkedin
emp_019135,2024-04-01,recruiter
emp_019136,2024-05-01,linkedin
emp_019137,2023-05-02,university
emp_019138,2025-10-01,boomerang
emp_019139,2024-10-31,referral
emp_019140,2022-08-31,company_site
emp_019141,2016-12-30,recruiter
emp_019142,2025-10-01,company_site
emp_019143,2025-07-01,recruiter
emp_019144,2024-10-31,referral
emp_019145,2025-08-31,company_site
emp_019146,2017-08-31,recruiter
emp_019147,2021-08-01,linkedin
emp_019148,2024-12-31,linkedin
emp_019149,2024-05-31,referral
emp_019150,2024-11-30,recruiter
emp_019151,2024-05-31,recruiter
emp_019152,2024-08-31,recruiter
emp_019153,2019-03-02,linkedin
emp_019154,2019-08-31,recruiter
emp_019155,2023-01-30,recruiter
emp_019156,2024-07-01,boomerang
emp_019157,2023-12-01,referral
emp_019158,2023-12-01,referral
emp_019159,2021-06-01,conference
emp_019160,2024-11-30,university
emp_019161,2025-06-01,referral
emp_019162,2022-10-31,referral
emp_019163,2020-07-01,company_site
emp_019164,2021-08-31,referral
emp_019165,2024-05-01,referral
emp_019166,2024-07-31,referral
emp_019167,2023-09-01,referral
emp_019168,2025-11-30,referral
emp_019169,2018-07-01,recruiter
emp_019170,2024-03-01,recruiter
emp_019171,2024-03-01,recruiter
emp_019172,2025-12-31,linkedin
emp_019173,2024-12-31,company_site
emp_019174,2021-12-31,company_site
emp_019175,2023-09-01,company_site
emp_019176,2024-01-31,recruiter
emp_019177,2019-08-01,recruiter
emp_019178,2025-10-01,boomerang
emp_019179,2023-12-01,linkedin
emp_019180,2025-04-01,recruiter
emp_019181,2020-12-30,recruiter
emp_019182,2025-01-30,recruiter
emp_019183,2021-12-31,conference
emp_019184,2021-10-31,referral
emp_019185,2025-03-01,recruiter
emp_019186,2024-12-31,referral
emp_019187,2018-12-31,university
emp_019188,2024-07-31,linkedin
emp_019189,2024-09-30,conference
emp_019190,2024-08-31,recruiter
emp_019191,2020-03-01,university
emp_019192,2021-08-31,recruiter
emp_019193,2021-12-31,recruiter
emp_019194,2024-07-01,company_site
emp_019195,2024-09-30,linkedin
emp_019196,2019-01-30,referral
emp_019197,2025-07-01,recruiter
emp_019198,2024-04-01,referral
emp_019199,2025-10-01,recruiter
emp_019200,2025-08-01,referral
emp_019201,2022-04-01,referral
emp_019202,2024-01-31,company_site
emp_019203,2025-12-31,company_site
emp_019204,2024-08-31,linkedin
emp_019205,2023-10-01,referral
emp_019206,2025-01-30,recruiter
emp_019207,2025-10-31,linkedin
emp_019208,2025-11-30,university
emp_019209,2023-03-02,referral
emp_019210,2023-03-02,referral
emp_019211,2022-12-01,recruiter
emp_019212,2022-06-01,linkedin
emp_019213,2024-07-31,referral
emp_019214,2023-08-01,company_site
emp_019215,2025-04-01,recruiter
emp_019216,2024-07-31,university
emp_019217,2024-04-01,referral
emp_019218,2024-09-30,referral
emp_019219,2026-07-01,university
emp_019220,2021-11-30,linkedin
emp_019221,2023-10-31,company_site
emp_019222,2025-08-31,university
emp_019223,2022-10-31,recruiter
emp_019224,2021-05-01,referral
emp_019225,2025-04-01,linkedin
emp_019226,2024-11-30,referral
emp_019227,2025-11-30,linkedin
emp_019228,2024-05-01,recruiter
emp_019229,2023-12-31,recruiter
emp_019230,2023-10-31,referral
emp_019231,2025-01-30,linkedin
emp_019232,2022-07-01,recruiter
emp_019233,2024-04-01,referral
emp_019234,2024-07-01,recruiter
emp_019235,2021-11-30,linkedin
emp_019236,2025-03-01,linkedin
emp_019237,2026-04-01,linkedin
emp_019238,2024-10-31,company_site
emp_019239,2024-05-31,conference
emp_019240,2024-11-30,recruiter
emp_019241,2024-03-01,company_site
emp_019242,2021-04-01,referral
emp_019243,2021-11-30,referral
emp_019244,2021-04-01,linkedin
emp_019245,2024-10-31,referral
emp_019246,2022-01-30,referral
emp_019247,2025-06-01,linkedin
emp_019248,2023-01-30,linkedin
emp_019249,2023-06-01,company_site
emp_019250,2025-08-01,recruiter
emp_019251,2025-01-30,referral
emp_019252,2025-08-31,referral
emp_019253,2026-07-01,conference
emp_019254,2023-05-02,recruiter
emp_019255,2023-09-01,university
emp_019256,2024-09-30,linkedin
emp_019257,2023-04-01,recruiter
emp_019258,2024-07-01,referral
emp_019259,2023-10-01,linkedin
emp_019260,2024-05-01,referral
emp_019261,2023-06-01,linkedin
emp_019262,2014-07-01,linkedin
emp_019263,2024-08-31,recruiter
emp_019264,2026-01-30,conference
emp_019265,2024-07-31,linkedin
emp_019266,2025-06-01,linkedin
emp_019267,2023-04-01,recruiter
emp_019268,2023-09-01,recruiter
emp_019269,2024-05-01,company_site
emp_019270,2023-07-02,linkedin
emp_019271,2019-01-30,recruiter
emp_019272,2023-08-01,referral
emp_019273,2024-05-01,company_site
emp_019274,2024-10-31,referral
emp_019275,2023-10-01,company_site
emp_019276,2024-04-01,company_site
emp_019277,2023-10-01,boomerang
emp_019278,2025-08-31,boomerang
emp_019279,2024-10-31,referral
emp_019280,2024-09-30,referral
emp_019281,2025-10-01,recruiter
emp_019282,2021-11-30,referral
emp_019283,2024-01-31,referral
emp_019284,2009-07-01,referral
emp_019285,2023-07-02,recruiter
emp_019286,2021-11-30,company_site
emp_019287,2024-12-31,linkedin
emp_019288,2025-01-30,referral
emp_019289,2026-05-02,company_site
emp_019290,2024-05-31,conference
emp_019291,2025-10-01,linkedin
emp_019292,2023-03-02,referral
emp_019293,2024-05-31,referral
emp_019294,2022-10-01,linkedin
emp_019295,2024-10-31,linkedin
emp_019296,2025-11-30,referral
emp_019297,2025-05-01,recruiter
emp_019298,2023-10-01,recruiter
emp_019299,2025-10-01,referral
emp_019300,2025-03-01,linkedin
emp_019301,2024-04-01,referral
emp_019302,2023-12-01,linkedin
emp_019303,2025-05-01,conference
emp_019304,2023-01-30,linkedin
emp_019305,2024-10-31,referral
emp_019306,2025-01-30,referral
emp_019307,2024-07-01,company_site
emp_019308,2021-04-01,referral
emp_019309,2023-12-01,university
emp_019310,2018-11-30,linkedin
emp_019311,2025-07-01,recruiter
emp_019312,2025-05-01,recruiter
emp_019313,2021-03-01,recruiter
emp_019314,2023-10-01,linkedin
emp_019315,2022-06-01,referral
emp_019316,2023-01-30,company_site
emp_019317,2024-01-31,recruiter
emp_019318,2022-06-01,company_site
emp_019319,2024-03-01,recruiter
emp_019320,2025-08-01,recruiter
emp_019321,2025-05-01,recruiter
emp_019322,2023-12-01,referral
emp_019323,2021-01-30,company_site
emp_019324,2025-05-01,referral
emp_019325,2021-10-31,company_site
emp_019326,2023-10-31,referral
emp_019327,2024-12-31,recruiter
emp_019328,2022-12-01,referral
emp_019329,2023-07-02,linkedin
emp_019330,2024-05-01,university
emp_019331,2023-12-31,referral
emp_019332,2024-04-01,referral
emp_019333,2024-09-30,boomerang
emp_019334,2024-01-31,recruiter
emp_019335,2023-05-02,referral
emp_019336,2021-08-01,referral
emp_019337,2024-11-30,conference
emp_019338,2023-08-01,linkedin
emp_019339,2021-05-01,recruiter
emp_019340,2023-05-02,referral
emp_019341,2023-05-02,conference
emp_019342,2020-09-30,recruiter
emp_019343,2021-04-01,company_site
emp_019344,2026-01-30,linkedin
emp_019345,2022-10-31,recruiter
emp_019346,2016-03-31,conference
emp_019347,2026-04-01,linkedin
emp_019348,2025-12-31,linkedin
emp_019349,2022-07-01,referral
emp_019350,2024-09-30,recruiter
emp_019351,2024-07-01,referral
emp_019352,2023-05-02,recruiter
emp_019353,2025-05-01,company_site
emp_019354,2024-05-31,conference
emp_019355,2024-08-31,referral
emp_019356,2024-10-31,referral
emp_019357,2019-12-31,linkedin
emp_019358,2025-03-01,linkedin
emp_019359,2026-07-01,boomerang
emp_019360,2022-10-01,company_site
emp_019361,2023-04-01,referral
emp_019362,2024-05-01,recruiter
emp_019363,2019-08-31,recruiter
emp_019364,2025-05-01,conference
emp_019365,2022-03-02,university
emp_019366,2023-04-01,recruiter
emp_019367,2023-10-31,referral
emp_019368,2017-03-01,referral
emp_019369,2023-08-01,recruiter
emp_019370,2020-11-30,referral
emp_019371,2019-06-01,recruiter
emp_019372,2021-09-30,recruiter
emp_019373,2025-05-01,recruiter
emp_019374,2022-12-31,linkedin
emp_019375,2022-08-01,recruiter
emp_019376,2018-01-30,company_site
emp_019377,2024-10-31,referral
emp_019378,2023-09-01,referral
emp_019379,2025-01-30,referral
emp_019380,2023-10-01,recruiter
emp_019381,2024-08-31,recruiter
emp_019382,2025-03-01,referral
emp_019383,2024-03-01,linkedin
emp_019384,2024-03-01,recruiter
emp_019385,2025-04-01,referral
emp_019386,2023-09-01,company_site
emp_019387,2022-08-31,referral
emp_019388,2025-03-01,linkedin
emp_019389,2023-08-01,linkedin
emp_019390,2022-12-31,linkedin
emp_019391,2025-03-01,recruiter
emp_019392,2018-08-31,referral
emp_019393,2022-08-01,referral
emp_019394,2023-12-31,company_site
emp_019395,2023-12-31,referral
emp_019396,2025-05-01,company_site
emp_019397,2021-08-31,linkedin
emp_019398,2023-09-01,linkedin
emp_019399,2024-07-01,referral
emp_019400,2025-05-01,linkedin
emp_019401,2022-12-01,linkedin
emp_019402,2024-07-31,recruiter
emp_019403,2022-08-01,linkedin
emp_019404,2022-10-31,referral
emp_019405,2025-07-01,university
emp_019406,2022-03-02,recruiter
emp_019407,2024-01-31,company_site
emp_019408,2024-07-01,company_site
emp_019409,2024-05-01,conference
emp_019410,2022-03-02,conference
emp_019411,2022-06-01,referral
emp_019412,2024-08-31,company_site
emp_019413,2023-12-31,referral
emp_019414,2023-10-31,linkedin
emp_019415,2024-03-01,university
emp_019416,2024-12-31,recruiter
emp_019417,2013-09-30,recruiter
emp_019418,2020-12-30,recruiter
emp_019419,2025-06-01,referral
emp_019420,2025-06-01,recruiter
emp_019421,2021-06-01,boomerang
emp_019422,2023-12-31,linkedin
emp_019423,2025-10-01,recruiter
emp_019424,2021-08-31,linkedin
emp_019425,2021-08-31,linkedin
emp_019426,2023-01-30,boomerang
emp_019427,2025-08-01,conference
emp_019428,2024-03-01,company_site
emp_019429,2023-10-31,company_site
emp_019430,2019-12-31,recruiter
emp_019431,2023-01-30,linkedin
emp_019432,2022-03-02,conference
emp_019433,2022-03-02,linkedin
emp_019434,2022-06-01,linkedin
emp_019435,2020-09-30,recruiter
emp_019436,2024-05-01,linkedin
emp_019437,2021-10-31,company_site
emp_019438,2024-03-01,recruiter
emp_019439,2022-08-01,university
emp_019440,2025-12-31,university
emp_019441,2023-04-01,referral
emp_019442,2022-10-01,recruiter
emp_019443,2024-05-01,recruiter
emp_019444,2023-10-01,referral
emp_019445,2023-03-02,recruiter
emp_019446,2023-08-01,university
emp_019447,2023-07-02,university
emp_019448,2025-08-31,linkedin
emp_019449,2024-04-01,boomerang
emp_019450,2024-12-31,recruiter
emp_019451,2025-04-01,university
emp_019452,2023-10-31,university
emp_019453,2023-08-01,linkedin
emp_019454,2023-01-30,conference
emp_019455,2024-07-31,recruiter
emp_019456,2026-05-02,linkedin
emp_019457,2025-03-01,referral
emp_019458,2025-06-01,linkedin
emp_019459,2023-09-01,referral
emp_019460,2024-12-31,recruiter
emp_019461,2025-03-01,linkedin
emp_019462,2021-06-01,recruiter
emp_019463,2024-05-01,company_site
emp_019464,2024-04-01,recruiter
emp_019465,2024-07-31,university
emp_019466,2023-05-02,referral
emp_019467,2024-10-31,linkedin
emp_019468,2023-06-01,linkedin
emp_019469,2024-05-31,recruiter
emp_019470,2024-11-30,referral
emp_019471,2021-11-30,linkedin
emp_019472,2022-04-01,company_site
emp_019473,2025-05-01,recruiter
emp_019474,2024-03-01,linkedin
emp_019475,2025-11-30,conference
emp_019476,2026-04-01,boomerang
emp_019477,2025-08-31,linkedin
emp_019478,2021-09-30,linkedin
emp_019479,2023-07-02,referral
emp_019480,2024-07-01,linkedin
emp_019481,2023-05-02,referral
emp_019482,2024-01-31,company_site
emp_019483,2025-01-30,referral
emp_019484,2025-03-01,referral
emp_019485,2022-10-31,recruiter
emp_019486,2025-12-31,recruiter
emp_019487,2024-12-31,linkedin
emp_019488,2023-08-01,referral
emp_019489,2020-10-31,company_site
emp_019490,2024-03-01,referral
emp_019491,2022-06-01,company_site
emp_019492,2023-10-31,recruiter
emp_019493,2019-10-31,linkedin
emp_019494,2022-10-31,company_site
emp_019495,2024-05-31,boomerang
emp_019496,2023-01-30,boomerang
emp_019497,2024-04-01,linkedin
emp_019498,2022-10-01,linkedin
emp_019499,2023-01-30,company_site
emp_019500,2025-10-01,university
emp_019501,2024-05-01,recruiter
emp_019502,2021-09-30,recruiter
emp_019503,2025-10-31,company_site
emp_019504,2024-05-31,recruiter
emp_019505,2024-11-30,referral
emp_019506,2022-08-01,conference
emp_019507,2024-05-31,company_site
emp_019508,2024-11-30,referral
emp_019509,2022-12-31,boomerang
emp_019510,2018-07-01,referral
emp_019511,2025-07-01,university
emp_019512,2022-10-31,referral
emp_019513,2020-01-31,referral
emp_019514,2020-10-31,boomerang
emp_019515,2025-08-01,recruiter
emp_019516,2025-07-01,referral
emp_019517,2023-10-01,linkedin
emp_019518,2025-08-31,linkedin
emp_019519,2021-08-31,linkedin
emp_019520,2023-05-02,referral
emp_019521,2023-10-01,company_site
emp_019522,2019-04-01,linkedin
emp_019523,2024-07-01,referral
emp_019524,2020-05-31,referral
emp_019525,2024-12-31,linkedin
emp_019526,2024-10-31,referral
emp_019527,2022-06-01,linkedin
emp_019528,2025-10-01,company_site
emp_019529,2022-12-01,referral
emp_019530,2017-11-30,conference
emp_019531,2025-07-01,boomerang
emp_019532,2025-03-01,company_site
emp_019533,2025-04-01,boomerang
emp_019534,2026-07-01,linkedin
emp_019535,2025-05-01,linkedin
emp_019536,2024-07-01,university
emp_019537,2024-03-01,referral
emp_019538,2018-10-01,company_site
emp_019539,2016-10-30,recruiter
emp_019540,2025-06-01,company_site
emp_019541,2021-11-30,linkedin
emp_019542,2024-05-01,referral
emp_019543,2023-05-02,university
emp_019544,2024-05-31,company_site
emp_019545,2020-07-31,recruiter
emp_019546,2024-05-31,referral
emp_019547,2021-12-31,linkedin
emp_019548,2024-11-30,referral
emp_019549,2024-07-31,conference
emp_019550,2024-11-30,recruiter
emp_019551,2019-10-01,linkedin
emp_019552,2023-09-01,referral
emp_019553,2024-03-01,linkedin
emp_019554,2024-10-31,recruiter
emp_019555,2024-03-01,referral
emp_019556,2025-01-30,company_site
emp_019557,2018-07-01,university
emp_019558,2020-03-31,recruiter
emp_019559,2024-04-01,referral
emp_019560,2024-12-31,referral
emp_019561,2025-10-01,company_site
emp_019562,2022-04-01,referral
emp_019563,2025-01-30,boomerang
emp_019564,2022-10-31,linkedin
emp_019565,2024-07-31,referral
emp_019566,2020-05-01,referral
emp_019567,2025-08-01,conference
emp_019568,2023-10-31,company_site
emp_019569,2025-04-01,referral
emp_019570,2018-12-31,referral
emp_019571,2024-07-01,recruiter
emp_019572,2024-04-01,company_site
emp_019573,2023-08-01,linkedin
emp_019574,2024-05-01,company_site
emp_019575,2024-05-01,referral
emp_019576,2018-04-01,university
emp_019577,2024-05-31,linkedin
emp_019578,2016-03-01,referral
emp_019579,2025-07-01,company_site
emp_019580,2023-03-02,linkedin
emp_019581,2023-09-01,referral
emp_019582,2023-05-02,linkedin
emp_019583,2024-12-31,referral
emp_019584,2025-08-01,linkedin
emp_019585,2026-07-01,referral
emp_019586,2024-12-31,company_site
emp_019587,2022-01-30,referral
emp_019588,2024-12-31,recruiter
emp_019589,2024-11-30,company_site
emp_019590,2024-07-31,referral
emp_019591,2019-07-02,university
emp_019592,2025-01-30,company_site
emp_019593,2021-04-01,university
emp_019594,2019-04-01,boomerang
emp_019595,2024-05-01,university
emp_019596,2023-12-01,company_site
emp_019597,2023-12-31,referral
emp_019598,2024-04-01,recruiter
emp_019599,2025-06-01,recruiter
emp_019600,2023-08-01,referral
emp_019601,2025-04-01,company_site
emp_019602,2023-10-31,recruiter
emp_019603,2020-03-01,recruiter
emp_019604,2023-01-30,boomerang
emp_019605,2024-08-31,linkedin
emp_019606,2022-12-31,company_site
emp_019607,2021-10-31,university
emp_019608,2023-01-30,university
emp_019609,2025-04-01,university
emp_019610,2023-12-31,referral
emp_019611,2024-05-31,boomerang
emp_019612,2023-12-31,university
emp_019613,2023-01-30,linkedin
emp_019614,2025-03-01,conference
emp_019615,2025-08-31,referral
emp_019616,2023-07-02,referral
emp_019617,2023-05-02,company_site
emp_019618,2025-08-01,linkedin
emp_019619,2025-06-01,company_site
emp_019620,2024-07-01,linkedin
emp_019621,2025-03-01,referral
emp_019622,2024-08-31,linkedin
emp_019623,2024-03-01,recruiter
emp_019624,2024-08-31,boomerang
emp_019625,2024-11-30,linkedin
emp_019626,2024-01-31,company_site
emp_019627,2024-10-31,university
emp_019628,2024-07-31,university
emp_019629,2022-06-01,linkedin
emp_019630,2025-05-01,referral
emp_019631,2022-10-31,referral
emp_019632,2023-07-02,recruiter
emp_019633,2025-07-01,company_site
emp_019634,2023-10-01,linkedin
emp_019635,2024-01-31,linkedin
emp_019636,2026-03-02,referral
emp_019637,2025-06-01,linkedin
emp_019638,2023-09-01,linkedin
emp_019639,2022-01-30,recruiter
emp_019640,2019-01-30,linkedin
emp_019641,2017-01-30,linkedin
emp_019642,2022-03-02,linkedin
emp_019643,2023-06-01,linkedin
emp_019644,2024-07-01,conference
emp_019645,2025-12-31,boomerang
emp_019646,2023-08-01,linkedin
emp_019647,2024-07-31,boomerang
emp_019648,2021-12-31,university
emp_019649,2023-08-01,linkedin
emp_019650,2017-11-30,company_site
emp_019651,2023-06-01,recruiter
emp_019652,2024-05-31,linkedin
emp_019653,2025-12-31,company_site
emp_019654,2023-12-31,linkedin
emp_019655,2025-04-01,linkedin
emp_019656,2025-07-01,linkedin
emp_019657,2025-04-01,recruiter
emp_019658,2025-03-01,linkedin
emp_019659,2017-10-31,linkedin
emp_019660,2022-10-01,recruiter
emp_019661,2021-05-01,boomerang
emp_019662,2025-06-01,university
emp_019663,2024-05-01,boomerang
emp_019664,2024-04-01,university
emp_019665,2025-07-01,linkedin
emp_019666,2019-01-30,company_site
emp_019667,2019-05-02,linkedin
emp_019668,2025-10-31,linkedin
emp_019669,2023-05-02,conference
emp_019670,2019-10-31,company_site
emp_019671,2025-03-01,linkedin
emp_019672,2025-03-01,recruiter
emp_019673,2022-05-01,linkedin
emp_019674,2024-12-31,conference
emp_019675,2022-10-31,referral
emp_019676,2025-10-01,linkedin
emp_019677,2024-08-31,company_site
emp_019678,2021-10-31,recruiter
emp_019679,2024-09-30,referral
emp_019680,2024-12-31,linkedin
emp_019681,2022-04-01,company_site
emp_019682,2023-05-02,recruiter
emp_019683,2024-07-01,referral
emp_019684,2024-07-01,linkedin
emp_019685,2022-12-01,linkedin
emp_019686,2021-07-01,recruiter
emp_019687,2021-06-01,referral
emp_019688,2025-11-30,university
emp_019689,2017-10-31,linkedin
emp_019690,2024-05-01,university
emp_019691,2023-09-01,boomerang
emp_019692,2024-05-31,recruiter
emp_019693,2025-04-01,referral
emp_019694,2025-04-01,referral
emp_019695,2024-08-31,linkedin
emp_019696,2024-03-01,referral
emp_019697,2023-08-01,conference
emp_019698,2024-07-01,university
emp_019699,2022-07-01,linkedin
emp_019700,2022-10-01,conference
emp_019701,2025-10-31,company_site
emp_019702,2024-05-31,referral
emp_019703,2023-10-01,referral
emp_019704,2025-10-01,recruiter
emp_019705,2025-01-30,linkedin
emp_019706,2019-10-01,recruiter
emp_019707,2024-07-31,linkedin
emp_019708,2025-10-31,referral
emp_019709,2025-08-01,referral
emp_019710,2023-09-01,company_site
emp_019711,2024-07-31,linkedin
emp_019712,2017-08-31,referral
emp_019713,2019-12-31,linkedin
emp_019714,2025-10-01,recruiter
emp_019715,2023-09-01,recruiter
emp_019716,2023-10-31,linkedin
emp_019717,2021-08-01,recruiter
emp_019718,2022-12-31,boomerang
emp_019719,2024-10-31,referral
emp_019720,2024-08-31,referral
emp_019721,2024-05-31,referral
emp_019722,2025-03-01,referral
emp_019723,2025-10-01,conference
emp_019724,2023-09-01,recruiter
emp_019725,2025-01-30,referral
emp_019726,2020-01-31,recruiter
emp_019727,2021-11-30,referral
emp_019728,2026-07-01,referral
emp_019729,2023-07-02,linkedin
emp_019730,2024-11-30,boomerang
emp_019731,2024-07-31,linkedin
emp_019732,2024-03-01,company_site
emp_019733,2023-05-02,referral
emp_019734,2026-07-01,recruiter
emp_019735,2024-01-31,referral
emp_019736,2026-04-01,recruiter
emp_019737,2023-12-01,recruiter
emp_019738,2025-05-01,linkedin
emp_019739,2020-07-31,university
emp_019740,2024-08-31,linkedin
emp_019741,2024-07-01,linkedin
emp_019742,2024-01-31,linkedin
emp_019743,2025-10-01,conference
emp_019744,2019-12-31,company_site
emp_019745,2023-10-01,recruiter
emp_019746,2023-08-01,linkedin
emp_019747,2024-10-31,university
emp_019748,2022-10-01,recruiter
emp_019749,2024-09-30,linkedin
emp_019750,2023-05-02,referral
emp_019751,2021-08-31,linkedin
emp_019752,2025-08-01,linkedin
emp_019753,2014-04-01,linkedin
emp_019754,2023-10-01,referral
emp_019755,2022-06-01,boomerang
emp_019756,2023-12-31,university
emp_019757,2023-12-31,referral
emp_019758,2021-06-01,company_site
emp_019759,2025-03-01,referral
emp_019760,2025-06-01,referral
emp_019761,2022-01-30,referral
emp_019762,2024-03-01,recruiter
emp_019763,2024-01-31,referral
emp_019764,2024-07-31,recruiter
emp_019765,2019-04-01,referral
emp_019766,2025-11-30,company_site
emp_019767,2019-10-31,referral
emp_019768,2025-08-31,recruiter
emp_019769,2023-09-01,linkedin
emp_019770,2024-08-31,referral
emp_019771,2026-06-01,referral
emp_019772,2024-03-01,recruiter
emp_019773,2025-03-01,linkedin
emp_019774,2023-06-01,university
emp_019775,2025-03-01,referral
emp_019776,2025-01-30,referral
emp_019777,2023-10-31,referral
emp_019778,2022-08-31,recruiter
emp_019779,2025-05-01,boomerang
emp_019780,2023-08-01,referral
emp_019781,2021-11-30,recruiter
emp_019782,2021-08-31,referral
emp_019783,2026-03-02,company_site
emp_019784,2024-03-01,referral
emp_019785,2023-12-31,recruiter
emp_019786,2025-01-30,recruiter
emp_019787,2024-12-31,linkedin
emp_019788,2025-10-01,company_site
emp_019789,2023-12-01,university
emp_019790,2023-03-02,recruiter
emp_019791,2025-04-01,recruiter
emp_019792,2024-09-30,recruiter
emp_019793,2024-03-01,linkedin
emp_019794,2024-08-31,referral
emp_019795,2024-08-31,company_site
emp_019796,2026-01-30,conference
emp_019797,2020-11-30,linkedin
emp_019798,2024-09-30,linkedin
emp_019799,2021-10-31,referral
emp_019800,2020-10-31,referral
emp_019801,2024-01-31,linkedin
emp_019802,2024-09-30,university
emp_019803,2021-06-01,referral
emp_019804,2025-05-01,company_site
emp_019805,2022-06-01,linkedin
emp_019806,2024-10-31,company_site
emp_019807,2018-07-01,recruiter
emp_019808,2024-04-01,linkedin
emp_019809,2024-09-30,referral
emp_019810,2024-01-31,referral
emp_019811,2025-05-01,referral
emp_019812,2024-05-01,linkedin
emp_019813,2024-07-31,recruiter
emp_019814,2025-05-01,university
emp_019815,2024-11-30,recruiter
emp_019816,2023-05-02,recruiter
emp_019817,2023-07-02,company_site
emp_019818,2021-08-31,linkedin
emp_019819,2022-06-01,recruiter
emp_019820,2021-09-30,linkedin
emp_019821,2023-08-01,linkedin
emp_019822,2025-04-01,linkedin
emp_019823,2021-08-01,linkedin
emp_019824,2025-01-30,recruiter
emp_019825,2024-04-01,recruiter
emp_019826,2025-08-31,linkedin
emp_019827,2024-01-31,company_site
emp_019828,2024-12-31,referral
emp_019829,2024-11-30,recruiter
emp_019830,2024-05-31,linkedin
emp_019831,2025-08-01,boomerang
emp_019832,2024-09-30,conference
emp_019833,2018-03-01,referral
emp_019834,2022-12-31,conference
emp_019835,2023-06-01,linkedin
emp_019836,2025-03-01,recruiter
emp_019837,2023-05-02,company_site
emp_019838,2023-12-31,linkedin
emp_019839,2020-12-30,recruiter
emp_019840,2025-05-01,referral
emp_019841,2024-10-31,linkedin
emp_019842,2024-12-31,conference
emp_019843,2012-12-30,referral
emp_019844,2019-10-31,company_site
emp_019845,2023-10-31,university
emp_019846,2025-06-01,recruiter
emp_019847,2025-08-01,recruiter
emp_019848,2020-11-30,referral
emp_019849,2022-10-31,referral
emp_019850,2024-07-31,recruiter
emp_019851,2024-09-30,recruiter
emp_019852,2025-05-01,company_site
emp_019853,2025-10-31,recruiter
emp_019854,2025-08-01,recruiter
emp_019855,2023-12-01,referral
emp_019856,2025-07-01,linkedin
emp_019857,2025-05-01,conference
emp_019858,2023-04-01,linkedin
emp_019859,2024-09-30,referral
emp_019860,2025-08-01,referral
emp_019861,2021-05-01,company_site
emp_019862,2024-07-01,referral
emp_019863,2024-05-31,company_site
emp_019864,2024-10-31,linkedin
emp_019865,2023-12-31,recruiter
emp_019866,2025-11-30,linkedin
emp_019867,2024-09-30,boomerang
emp_019868,2021-11-30,recruiter
emp_019869,2021-08-31,recruiter
emp_019870,2025-05-01,linkedin
emp_019871,2019-08-01,referral
emp_019872,2025-05-01,referral
emp_019873,2025-08-01,referral
emp_019874,2024-03-01,company_site
emp_019875,2023-10-31,recruiter
emp_019876,2023-05-02,referral
emp_019877,2022-07-01,recruiter
emp_019878,2025-08-31,referral
emp_019879,2023-05-02,recruiter
emp_019880,2024-01-31,referral
emp_019881,2021-08-01,company_site
emp_019882,2025-05-01,linkedin
emp_019883,2024-05-01,referral
emp_019884,2025-03-01,referral
emp_019885,2021-04-01,company_site
emp_019886,2025-10-01,recruiter
emp_019887,2024-03-01,linkedin
emp_019888,2024-11-30,recruiter
emp_019889,2026-07-01,referral
emp_019890,2025-08-01,referral
emp_019891,2022-04-01,linkedin
emp_019892,2021-01-30,recruiter
emp_019893,2024-08-31,recruiter
emp_019894,2024-08-31,recruiter
emp_019895,2022-10-31,company_site
emp_019896,2023-03-02,referral
emp_019897,2020-07-31,recruiter
emp_019898,2025-06-01,referral
emp_019899,2023-10-31,linkedin
emp_019900,2020-08-31,linkedin
emp_019901,2022-08-01,recruiter
emp_019902,2023-04-01,linkedin
emp_019903,2021-08-31,linkedin
emp_019904,2022-01-30,company_site
emp_019905,2022-08-01,company_site
emp_019906,2024-01-31,referral
emp_019907,2025-03-01,linkedin
emp_019908,2023-09-01,linkedin
emp_019909,2025-10-31,linkedin
emp_019910,2025-03-01,recruiter
emp_019911,2025-10-31,referral
emp_019912,2025-03-01,referral
emp_019913,2025-07-01,recruiter
emp_019914,2019-07-02,referral
emp_019915,2023-03-02,recruiter
emp_019916,2026-04-01,recruiter
